,2005/Q1,2005/Q2,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
IncomeDistributionExpenses,4652000,4329000,6001000,7040000,6071000,9328000,9124000,9276000,9078000,12867000,13205000,14583000,13036000,20482000,17498000,17009000,16112000,20907000,19357000,16310000,17192000,20890000,18496000,20278000,18261000,20050000,18729000,23948000,19119000,22255000,18832000,20391000,19782000,20415000,18826000,21220000,19173000,19629000,19171000,19419000,19246000,19695000,18451000,20047000,19233000,19340000,17928000,18177000,17321000,18874000,16380000,18077000,16269000
IncomeDistributionExpenses_yy,,,29.00,62.62,,,52.04,31.76,49.53,37.94,44.73,57.21,43.60,59.18,32.51,16.64,23.60,2.07,10.62,-4.11,6.70,-0.08,-4.45,24.33,6.22,-4.02,1.26,18.10,4.70,11.00,0.55,-14.85,3.47,-8.27,-0.03,4.07,-3.08,-3.85,1.83,-8.49,0.38,0.34,-3.76,3.23,-0.07,-1.80,-2.83,-9.33,-9.94,-2.41,-8.63,-0.55,-6.07
IncomeDistributionExpenses_sy,,,28.82,30.53,,,84.88,47.25,76.06,56.63,42.37,50.44,37.04,36.84,39.52,17.54,17.95,2.44,-1.88,3.14,8.40,7.88,9.16,9.67,6.90,6.31,15.98,18.10,14.87,11.00,3.56,13.18,9.79,12.14,13.00,19.83,16.01,7.98,15.06,6.30,9.13,11.27,19.15,22.35,14.36,17.50,23.08,19.95,19.76,16.76,5.72,13.07,-6.07
IncomeDistributionExpenses_qq,,-6.94,,17.31,-13.76,53.65,-2.19,1.67,-2.13,41.74,2.63,10.44,-10.61,57.12,-14.57,-2.79,-5.27,29.76,-7.41,-15.74,5.41,21.51,-11.46,9.63,-9.95,9.80,-6.59,27.87,-20.16,16.40,-15.38,8.28,-2.99,3.20,-7.78,12.72,-9.65,2.38,-2.33,1.29,-0.89,2.33,-6.32,8.65,-4.06,0.56,-7.30,1.39,-4.71,8.97,-13.21,10.36,-10.00
IncomeDistributionExpenses_sq,,15.45,,27.28,5.01,53.65,-0.01,10.66,10.25,31.16,-6.70,17.68,-3.19,30.56,-8.74,7.58,-6.94,13.91,-11.28,6.53,2.69,10.47,-12.12,8.62,-2.04,14.44,-6.59,7.97,0.26,8.91,-9.85,6.13,1.46,9.48,-8.20,10.70,-0.47,9.74,-6.31,7.07,-0.89,16.72,-9.60,11.28,-0.14,15.83,-7.52,6.26,-0.54,10.14,-11.94,8.02,-10.00
IncomeAdministrativExpenses,611000,678000,1087000,1095000,1356000,1224000,1137000,2037000,1506000,2395000,1790000,1700000,2154000,2118000,1884000,1801000,1607000,2322000,1724000,1760000,1731000,2166000,1597000,2129000,1920000,1818000,1503000,1667000,1609000,1793000,1765000,1981000,1766000,1690000,1622000,1879000,1747000,1784000,1531000,1959000,1846000,1879000,1454000,1794000,1533000,1934000,1623000,1889000,1634000,1949000,1604000,1791000,1723000
IncomeAdministrativExpenses_yy,,,77.91,61.50,,,4.60,86.03,11.06,95.67,57.43,-16.54,43.03,-11.57,5.25,5.94,-25.39,9.63,-8.49,-2.28,7.72,-6.72,-7.37,20.97,10.92,-16.07,-5.89,-21.70,-16.20,-1.38,17.43,18.84,9.76,-5.74,-8.10,-5.15,-1.08,5.56,-5.61,4.26,5.67,5.33,-5.03,-8.42,-16.96,2.93,11.62,5.30,6.59,0.78,-1.17,-5.19,5.45
IncomeAdministrativExpenses_sy,,,11.74,10.37,,,50.40,62.19,27.85,53.21,35.04,17.00,31.86,21.84,5.69,-2.50,-5.72,-26.67,-7.36,-2.30,-7.59,-1.96,-7.57,10.52,10.92,-3.43,7.72,-5.82,-12.72,8.34,3.20,9.90,13.70,-5.74,-2.36,18.22,-0.24,5.56,8.98,11.70,14.94,8.94,7.61,10.59,0.20,14.98,12.23,12.42,6.59,-0.05,3.83,-1.75,5.45
IncomeAdministrativExpenses_qq,,10.97,,0.74,23.84,-9.73,-7.11,79.16,-26.07,59.03,-25.26,-5.03,26.71,-1.67,-11.05,-4.41,-10.77,44.49,-25.75,2.09,-1.65,25.13,-26.27,33.31,-9.82,-5.31,-17.33,10.91,-3.48,11.44,-1.56,12.24,-10.85,-4.30,-4.02,15.84,-7.03,2.12,-14.18,27.96,-5.77,1.79,-22.62,23.38,-14.55,26.16,-16.08,16.39,-13.50,19.28,-17.70,11.66,-3.80
IncomeAdministrativExpenses_sq,,10.97,,7.16,18.20,15.40,16.74,18.58,-7.98,40.18,-7.48,10.58,3.78,20.54,-13.68,-2.15,-3.76,19.08,-16.11,-1.31,-3.25,4.30,1.81,7.10,0.46,3.21,-16.41,5.40,-3.82,11.44,-4.56,4.46,0.03,-1.86,-5.04,11.96,-0.39,10.18,-3.50,5.02,-1.14,0.44,-6.66,2.94,3.09,24.79,-10.90,16.00,-6.22,9.10,-5.88,7.89,-3.80
IncomeGrossProfit,2295000,-1126000,2837000,-1654000,-517000,3188000,797000,-1438000,-175000,6050000,1978000,-720000,10000,2474000,2510000,-337000,-714000,711000,3366000,-1328000,-398000,2551000,600000,-632000,-2510000,-8046000,3957000,2589000,-2017000,261000,2293000,-568000,-1697000,-336000,890000,-156000,-1407000,-770000,1368000,806000,-423000,-3556000,2045000,-1524000,-414000,-5500000,914000,-3999000,-3284000,-3242000,1056000,-1458000,-1908000
IncomeGrossProfit_yy,,,23.62,-46.89,,,-71.91,13.06,66.15,89.77,148.18,49.93,105.71,-59.11,26.90,53.19,-7240.00,-71.26,34.10,-294.07,44.26,258.79,-82.17,52.41,-530.65,-415.41,559.50,509.65,19.64,103.24,-42.05,-121.94,15.87,-228.74,-61.19,72.54,17.09,-129.17,53.71,616.67,69.94,-361.82,49.49,-289.08,2.13,-54.67,-55.31,-162.40,-693.24,41.05,15.54,63.54,41.90
IncomeGrossProfit_sy,,,-35.49,-2.40,,,24.95,44.16,45.93,43.09,25.19,49.34,14.31,-56.69,-114.40,-21.17,-53.57,21.26,35.06,39.87,51.12,41.27,18.09,67.87,7.56,-3.18,14.48,-48.83,-34.83,-6.30,-31.16,39.45,23.94,109.40,47.01,14.84,35.06,-8.16,5.41,23.82,-14.36,11.18,-2.71,3.41,-10.77,12.45,-32.56,3.30,25.97,11.56,2.60,24.93,-77.44
IncomeGrossProfit_qq,,-149.06,,-158.30,68.74,716.63,-75.00,-280.43,87.83,3557.14,-67.31,-136.40,101.39,24640.00,1.46,-113.43,-111.87,199.58,373.42,-139.45,70.03,740.95,-76.48,-205.33,-297.15,-220.56,149.18,-34.57,-177.91,112.94,778.54,-124.77,-198.77,80.20,364.88,-117.53,-801.92,45.27,277.66,-41.08,-152.48,-740.66,157.51,-174.52,72.83,-1228.50,116.62,-537.53,17.88,1.28,132.57,-238.07,-30.86
IncomeGrossProfit_sq,,57.44,,1.76,68.74,32.91,-19.65,40.81,16.68,78.17,-60.84,45.01,-24.29,23.21,-105.66,74.00,-37.44,159.69,-73.41,135.61,20.95,79.53,-86.33,167.62,-5.74,81.01,-69.48,91.01,-50.34,62.46,-88.66,178.69,-24.59,99.72,-79.14,181.23,-9.96,27.36,-80.03,182.18,-38.05,100.87,-81.79,147.09,-53.28,76.79,-94.59,101.05,-5.92,44.84,-106.00,125.03,-89.43
IncomeOtherOperatingIncome,17000,17000,5000,90000,71000,340000,647000,590000,72000,568000,93000,121000,143000,673000,113000,291000,73000,330000,270000,229000,294000,231000,325000,189000,166000,431000,454000,251000,234000,324000,230000,255000,404000,426000,373000,357000,331000,480000,416000,439000,380000,392000,253000,493000,361000,-373000,223000,301000,-92000,432000,300000,237000,289000
IncomeOtherOperatingIncome_yy,,,-70.59,429.41,,,12840.00,555.56,1.41,67.06,-85.63,-79.49,98.61,18.49,21.51,140.50,-48.95,-50.97,138.94,-21.31,302.74,-30.00,20.37,-17.47,-43.54,86.58,39.69,32.80,40.96,-24.83,-49.34,1.59,72.65,31.48,62.17,40.00,-18.07,12.68,11.53,22.97,14.80,-18.33,-39.18,12.30,-5.00,-195.15,-11.86,-38.95,-125.48,215.82,34.53,-21.26,414.13
IncomeOtherOperatingIncome_sy,,,-11.62,47.56,,,125.55,5.29,22.20,45.86,48.15,19.33,41.48,8.42,174.39,132.52,0.64,65.50,12.30,-21.31,52.78,26.32,-17.60,-23.47,-14.95,82.77,6.26,11.80,-4.58,-23.71,16.60,8.49,45.34,65.13,4.07,-46.60,-35.49,-17.94,-26.60,15.93,-14.40,2.92,13.84,12.30,0.32,-8.62,-11.86,-11.46,-7.47,-6.81,26.46,-16.90,414.13
IncomeOtherOperatingIncome_qq,,,,1700.00,-21.11,378.87,90.29,-8.81,-87.80,688.89,-83.63,30.11,18.18,370.63,-83.21,157.52,-74.91,352.05,-18.18,-15.19,28.38,-21.43,40.69,-41.85,-12.17,159.64,5.34,-44.71,-6.77,38.46,-29.01,10.87,58.43,5.45,-12.44,-4.29,-7.28,45.02,-13.33,5.53,-13.44,3.16,-35.46,94.86,-26.77,-203.32,159.79,34.98,-130.56,569.57,-30.56,-21.00,21.94
IncomeOtherOperatingIncome_sq,,,,220.76,-23.97,105.46,-33.22,33.95,1.00,226.20,-47.99,-34.15,18.18,187.08,-43.49,60.21,-34.26,29.85,-16.74,-34.43,-1.48,57.26,-62.50,29.10,-16.37,108.41,-39.10,-41.24,7.56,-2.05,-0.99,10.87,41.75,0.21,-5.38,-3.84,-2.10,45.02,-48.74,4.06,-24.68,35.41,-26.42,12.30,-26.77,33.79,-34.03,47.56,-16.50,30.01,-6.19,-1.20,21.94
IncomeOtherOperatingCosts,8000,6000,17000,124000,112000,139000,77000,75000,86000,193000,83000,44000,67000,214000,7000,308000,144000,421000,171000,154000,68000,672000,62000,520000,154000,1384000,426000,348000,302000,1177000,186000,283000,312000,217000,259000,247000,365000,211000,519000,336000,340000,377000,625000,206000,432000,1165000,332000,232000,428000,491000,371000,522000,205000
IncomeOtherOperatingCosts_yy,,,112.50,1966.67,,,352.94,-39.52,-23.21,38.85,7.79,-41.33,-22.09,10.88,-91.57,600.00,114.93,96.73,2342.86,-50.00,-52.78,59.62,-63.74,237.66,126.47,105.95,587.10,-33.08,96.10,-14.96,-56.34,-18.68,3.31,-81.56,39.25,-12.72,16.99,-2.76,100.39,36.03,-6.85,78.67,20.42,-38.69,27.06,209.02,-46.88,12.62,-0.93,-57.85,11.75,125.00,-52.10
IncomeOtherOperatingCosts_sy,,,-0.40,21.38,,,61.40,61.93,46.78,80.53,54.46,31.54,20.04,147.27,96.88,177.40,86.67,-12.76,-29.02,-35.02,-9.91,-38.92,-6.28,3.28,7.95,-7.50,38.78,-14.62,-15.42,13.74,-16.18,6.45,12.52,-9.79,-26.64,-12.72,-17.06,7.00,-10.00,-7.75,-6.85,33.59,28.74,29.56,36.75,-2.26,-4.28,11.64,3.61,54.38,4.95,22.44,-43.69
IncomeOtherOperatingCosts_qq,,-25.00,,629.41,-9.68,24.11,-44.60,-2.60,14.67,124.42,-56.99,-46.99,52.27,219.40,-96.73,4300.00,-53.25,192.36,-59.38,-9.94,-55.84,888.24,-90.77,738.71,-70.38,798.70,-69.22,-18.31,-13.22,289.74,-84.20,52.15,10.25,-30.45,19.35,-4.63,47.77,-42.19,145.97,-35.26,1.19,10.88,65.78,-67.04,109.71,169.68,-71.50,-30.12,84.48,14.72,-24.44,40.70,-60.73
IncomeOtherOperatingCosts_sq,,27.77,,113.27,-56.81,519.31,-50.99,70.39,-21.48,271.47,-74.68,52.42,-17.71,356.31,-73.04,110.02,-20.51,86.38,-59.38,58.26,-43.20,60.76,-66.74,191.42,23.78,114.17,-46.78,3.53,-2.45,60.44,-71.67,104.87,11.23,78.72,-69.21,7.18,-4.52,156.19,-59.23,29.49,-17.03,212.60,-68.92,32.63,-20.26,123.42,-73.32,69.08,27.66,364.54,-75.28,76.88,-66.62
IncomeEBIT,2304000,-1115000,2825000,-1688000,-558000,3389000,1367000,-923000,-189000,6425000,1988000,-643000,86000,2933000,2616000,-354000,-785000,620000,3465000,-1253000,-172000,2110000,863000,-963000,-2498000,-8999000,3985000,2492000,-2085000,-592000,2337000,-596000,-1605000,-127000,1004000,-46000,-1441000,-501000,1265000,909000,-383000,-3541000,1673000,-1237000,-485000,-7038000,805000,-3930000,-3804000,-3301000,985000,-1743000,-1824000
IncomeEBIT_yy,,,22.61,-51.39,,,-51.61,45.32,66.13,89.58,45.43,30.34,145.50,-54.35,31.59,44.95,-1012.79,-78.86,32.45,-253.95,78.09,240.32,-75.09,23.14,-1352.33,-526.49,361.76,358.77,16.53,93.42,-41.36,-123.92,23.02,78.55,-57.04,92.28,10.22,-294.49,26.00,2076.09,73.42,-606.79,32.25,-236.08,-26.63,-98.76,-51.88,-217.70,-684.33,53.10,22.36,55.65,52.05
IncomeEBIT_sy,,,-41.44,12.31,,,75.74,23.19,45.75,31.14,38.66,27.78,10.60,-48.34,-110.84,-37.42,-62.64,17.21,68.45,11.20,100.70,58.86,7.73,35.34,-24.99,14.26,-20.84,-32.22,11.28,5.38,-37.86,44.73,23.20,56.58,43.53,18.28,25.63,2.49,7.90,18.17,-20.51,1.70,-6.69,1.99,-13.34,2.20,-45.62,-0.49,8.21,21.26,0.41,31.29,-102.86
IncomeEBIT_qq,,-148.39,,-159.75,66.94,707.35,-59.66,-167.52,79.52,3499.47,-69.06,-132.34,113.37,3310.47,-10.81,-113.53,-121.75,178.98,458.87,-136.16,86.27,1326.74,-59.10,-211.59,-159.40,-260.25,144.28,-37.47,-183.67,71.61,494.76,-125.50,-169.30,92.09,890.55,-104.58,-3032.61,65.23,352.50,-28.14,-142.13,-824.54,147.25,-173.94,60.79,-1351.13,111.44,-588.20,3.21,13.22,129.84,-276.95,-4.65
IncomeEBIT_sq,,22.82,,20.44,66.94,81.57,-8.89,54.14,-8.94,39.52,-58.60,24.21,-18.52,-10.30,-5.52,34.66,-24.86,75.74,-61.59,121.66,4.97,69.56,-90.49,128.60,-18.30,85.04,-75.32,61.87,-41.69,15.36,-82.45,170.59,-20.77,92.09,-77.30,150.53,-11.81,55.25,-78.59,118.91,-52.22,48.68,-82.46,112.71,-37.02,60.56,-85.38,98.68,-15.95,26.45,-93.86,130.10,-94.09
IncomeFinanceIncome,10000,0,17000,1000,99000,32000,,,,182000,31000,130000,63000,-219000,9000,0,306000,211000,259000,-113000,-144000,4000,203000,27000,-84000,-66000,199000,87000,226000,184000,0,18000,0,1000,5000,28000,0,1000,121000,-120000,114000,,189000,0,0,0,193000,56000,-43000,84000,,155000,-56000
IncomeFinanceIncome_yy,,,70.00,,,,-100.00,-100.00,-100.00,468.75,,,,-220.33,-70.97,-100.00,385.71,196.35,2777.78,,-147.06,-98.10,-21.62,123.89,41.67,-1750.00,-1.97,222.22,369.05,378.79,-100.00,-79.31,-100.00,-99.46,,55.56,,,2320.00,-528.57,,-100.00,56.20,100.00,-100.00,,2.12,,,,-100.00,176.79,-30.23
IncomeFinanceIncome_sy,,,55.81,,,,150.41,400.00,108.97,143.39,,,,28.42,-18.28,-19.51,88.92,-41.60,-2.38,,115.73,-9.33,89.67,-39.61,-47.23,-19.05,15.13,8.12,22.74,21.69,-34.53,-12.42,-47.18,8.17,,-10.47,,,44.80,-28.90,,-79.84,-30.20,86.91,-40.89,,8.86,,,,-27.09,-16.67,-65.12
IncomeFinanceIncome_qq,,-100.00,,-94.12,9800.00,-67.68,-100.00,,,,-82.97,319.35,-51.54,-447.62,104.11,-100.00,,-31.05,22.75,-143.63,-27.43,102.78,4975.00,-86.70,-411.11,21.43,401.52,-56.28,159.77,-18.58,-100.00,,-100.00,,400.00,460.00,-100.00,,12000.00,-199.17,195.00,-100.00,,-100.00,,,,-70.98,-176.79,295.35,-100.00,,-136.13
IncomeFinanceIncome_sq,,20.09,,45.26,2.52,69.23,-21.59,,,,8.39,188.96,-74.82,253.07,-59.08,39.50,,107.79,-12.46,17.62,74.32,-14.86,6.86,-29.59,0.31,27.38,-15.92,-50.72,16.87,2.34,-6.41,,-24.53,,-12.62,2.10,-2.90,,13.32,-21.47,0.40,13.24,,-13.02,,,,-50.90,-37.17,94.53,56.54,,-136.13
IncomeFinanceCosts,145000,149000,138000,123000,168000,87000,119000,195000,235000,399000,292000,459000,553000,1946000,587000,654000,497000,699000,616000,634000,652000,701000,634000,631000,706000,1359000,782000,829000,833000,1030000,624000,873000,308000,451000,490000,403000,523000,809000,310000,530000,378000,843000,777000,304000,203000,779000,295000,288000,191000,257000,250000,253000,170000
IncomeFinanceCosts_yy,,,-4.83,-17.45,,,-13.77,58.54,39.88,358.62,145.38,135.38,135.32,387.72,101.03,42.48,-10.13,-64.08,4.94,-3.06,31.19,0.29,2.92,-0.47,8.28,93.87,23.34,31.38,17.99,-24.21,-20.20,5.31,-63.03,-56.21,-21.47,-53.84,69.81,79.38,-36.73,31.51,-27.72,4.20,150.65,-42.64,-46.30,-7.59,-62.03,-5.26,-5.91,-67.01,-15.25,-12.15,-10.99
IncomeFinanceCosts_sy,,,-39.81,-30.76,,,21.06,5.17,-7.08,78.19,30.61,69.33,72.18,265.82,77.32,14.36,-2.50,-62.74,-47.27,26.11,3.67,3.72,2.92,-25.29,43.26,-8.71,1.06,6.02,-42.84,-13.77,-8.21,28.84,-50.87,43.18,-14.16,-40.56,100.00,47.56,19.47,-8.36,-32.18,-19.34,1.98,-17.09,-38.02,-9.24,0.86,5.73,7.46,58.11,12.50,19.89,-40.84
IncomeFinanceCosts_qq,,2.76,,-10.87,36.59,-48.21,36.78,63.87,20.51,69.79,-26.82,57.19,20.48,251.90,-69.84,11.41,-24.01,40.64,-11.87,2.92,2.84,7.52,-9.56,-0.47,11.89,92.49,-42.46,6.01,0.48,23.65,-39.42,39.90,-64.72,46.43,8.65,-17.76,29.78,54.68,-61.68,70.97,-28.68,123.02,-7.83,-60.88,-33.22,283.74,-62.13,-2.37,-33.68,34.55,-2.72,1.20,-32.81
IncomeFinanceCosts_sq,,-6.58,,3.63,9.84,32.08,-17.55,7.04,-6.59,79.04,-27.12,34.87,-1.96,248.19,-37.87,-20.14,-9.44,26.40,-31.92,17.06,-19.69,1.76,-9.56,4.89,56.89,-31.34,-2.65,0.70,0.76,0.98,44.94,29.52,-59.74,73.54,-21.95,-16.73,26.05,15.00,-26.37,-10.57,8.20,46.61,14.36,-25.51,11.68,91.73,-4.89,-2.91,-15.57,119.59,-17.27,24.16,-32.81
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2169000,-1264000,2704000,-1810000,-627000,3334000,1248000,-1118000,-424000,6208000,1727000,-972000,-404000,768000,2038000,-1008000,-976000,132000,3108000,-2000000,-968000,1413000,432000,-1567000,-3288000,-10424000,3402000,1750000,-2692000,-1438000,1713000,-1451000,-1913000,-577000,519000,-421000,-1964000,-1309000,1076000,259000,-647000,-4499000,1085000,-1541000,-688000,-7817000,703000,-4162000,-4038000,-3474000,735000,-1841000,-2050000
IncomeNetGrossProfit_yy,,,24.67,-43.20,,,-53.85,38.23,32.38,86.20,38.38,13.06,4.72,-87.63,18.01,-3.70,-141.58,-82.81,52.50,-98.41,0.82,970.45,-86.10,21.65,-239.67,-837.72,687.50,211.68,18.13,86.20,-49.65,-182.91,28.94,59.87,-69.70,70.99,-2.67,-126.86,107.32,161.52,67.06,-243.70,0.84,-694.98,-6.34,-73.75,-35.21,-170.08,-486.92,55.56,4.55,55.77,49.23
IncomeNetGrossProfit_sy,,,-32.38,18.98,,,68.89,51.90,99.06,27.27,28.49,-2.41,-4.74,-72.93,-117.46,-14.10,-51.62,15.87,72.17,42.42,131.22,58.33,-2.23,55.58,-15.79,8.53,-6.58,-19.94,18.58,-13.82,-34.93,16.12,24.49,30.92,42.69,33.62,13.93,0.02,-9.94,22.01,8.27,8.11,-9.14,13.90,-17.32,-3.18,-39.58,-5.04,15.10,-0.68,-6.99,38.48,-27.34
IncomeNetGrossProfit_qq,,-158.28,,-166.94,65.36,631.74,-62.57,-189.58,62.08,1564.15,-72.18,-156.28,58.44,290.10,165.36,-149.46,3.17,113.52,2254.55,-164.35,51.60,245.97,-69.43,-462.73,-109.83,-217.03,132.64,-48.56,-253.83,46.58,219.12,-184.71,-31.84,69.84,189.95,-181.12,-366.51,33.35,182.20,-75.93,-349.81,-595.36,124.12,-242.03,55.35,-1036.19,108.99,-692.03,2.98,13.97,121.16,-350.48,-11.35
IncomeNetGrossProfit_sq,,32.75,,95.86,-1.12,82.22,-9.31,47.88,-37.08,26.67,-53.22,27.32,-40.88,-25.04,8.34,72.02,-53.54,47.44,-67.15,166.42,19.51,69.16,-82.87,142.35,-56.87,93.97,-86.35,77.08,-35.20,44.40,-85.36,99.41,-6.98,64.12,-98.22,149.36,-28.10,37.46,-82.12,125.84,-43.45,33.18,-86.70,147.44,-33.58,23.45,-101.26,101.80,-26.02,13.97,-84.28,119.02,-120.38
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
