,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeShareholderNetProfit,3148000,1165000,-2227000,2141000,1210000,4971000,400000,-133000,-1027000,-7000,-906000,78000,-1457000,1731000,400000,-2592000,,,,,,
BalanceNoncurrentAssets,1186000,1364000,1302000,1565000,1532000,1785000,1975000,4634000,4753000,6212000,4839000,5731000,5720000,5398000,6200000,6005000,11034000,10290000,10292000,8618000,8734000,9128000
BalanceIntangibleAssets,60000,60000,60000,5000,4000,3000,3000,38000,37000,37000,36000,17000,15000,13000,117000,105000,93000,87000,70000,841000,939000,940000
BalanceProperty,1002000,1021000,1326000,1240000,1115000,1055000,1496000,1648000,2078000,1944000,1858000,1738000,1564000,4480000,4480000,4345000,4009000,3672000,3446000,15000,22000,34000
BalanceNoncurrentReceivables,37000,51000,57000,57000,94000,61000,62000,41000,41000,40000,40000,39000,58000,57000,44000,50000,65000,47000,46000,,,
BalanceNoncurrInvestments,,,,,3244000,2853000,4446000,2487000,2838000,2639000,2505000,3512000,3662000,5645000,4825000,4687000,2665000,2836000,2666000,270000,344000,268000
BalanceOtherNoncurrentAssets,521000,457000,398000,676000,143000,747000,171000,627000,774000,1097000,995000,894000,706000,839000,824000,1105000,1786000,2092000,2900000,13433000,11805000,11454000
BalanceCurrentAssets,8011000,15672000,20938000,25353000,12642000,10361000,24854000,28506000,30290000,29534000,32373000,19456000,17727000,19091000,21915000,25788000,36950000,26093000,20604000,,,
BalanceInventory,,,,,7000,,,,,,,,,,,1000,10369000,10540000,6087000,3643000,10004000,15748000
BalanceCurrentReceivables,16960000,5629000,4147000,17391000,18167000,514000,3737000,723000,605000,1345000,768000,505000,5149000,1030000,1327000,1794000,0,0,0,0,202000,202000
BalanceCurrentInvestments,972000,3082000,2037000,404000,2313000,2285000,2525000,2830000,171000,63000,97000,896000,970000,3258000,3233000,3241000,2055000,1094000,4593000,3470000,4187000,3874000
BalanceCash,4944000,1616000,3937000,521000,3703000,6023000,12332000,7340000,10365000,12087000,8665000,5126000,3464000,4244000,4492000,3737000,1010000,171000,774000,897000,1279000,1113000
BalanceOtherCurrentAssets,2476000,2308000,240000,6538000,4323000,21468000,10940000,21480000,8315000,4232000,9561000,15388000,16205000,28418000,17040000,11832000,,,,,,
BalanceAssetsForSale,,,,,,,,,,,,,,,,,14618000,13170000,12756000,9575000,17204000,22723000
BalanceTotalAssets,27328000,17276000,15114000,31066000,33345000,36021000,35254000,37771000,25656000,23732000,30125000,32205000,36080000,45568000,34829000,29732000,8471000,7871000,7669000,6721000,6929000,8786000
BalanceCapital,11934000,13100000,10873000,13014000,14224000,19204000,19604000,19471000,18444000,18495000,17589000,17667000,16210000,17895000,18295000,15703000,1085000,1085000,1085000,1100000,1100000,1100000
BalanceShareCapital,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,3343000,7450000,7450000,7583000,7583000,5691000
BalanceReserve,5691000,5621000,5621000,5621000,12000000,12000000,12000000,18104000,18104000,18109000,18109000,17395000,17395000,17395000,17395000,16795000,122000,78000,123000,32000,6000,28000
BalanceNonshareCapital,62000,50000,-34000,31000,54000,59000,12000,177000,118000,45000,35000,30000,29000,23000,18000,12000,1999000,1967000,507000,364000,395000,247000
BalanceNoncurrentLiabilities,755000,295000,257000,515000,556000,855000,728000,551000,491000,404000,2889000,2845000,2878000,2560000,2484000,2371000,1342000,1404000,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,149000,170000,138000,184000,143000,135000,280000,257000,219000
BalanceNoncurrentBorrowings,477000,518000,801000,674000,497000,437000,294000,2779000,2735000,2768000,2476000,2400000,2287000,,,,,,,,,
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,508000,393000,369000,181000,251000,112000,475000,38000,38000
BalanceNoncurrentOtherLiabilities,38000,38000,54000,54000,54000,54000,110000,110000,110000,110000,84000,84000,84000,4026000,3253000,4457000,2458000,9875000,13662000,14577000,3831000,4018000
BalanceCurrentLiabilities,17506000,18511000,15903000,14910000,17572000,6603000,4788000,9612000,11663000,16963000,25090000,14032000,11646000,,,1598000,588000,2714000,3951000,4128000,1825000,1789000
BalanceCurrentTradePayablesv,4706000,5113000,5040000,3012000,6029000,2961000,1652000,3444000,3788000,4418000,6932000,3762000,3341000,,,152000,165000,4113000,5726000,4521000,35000,278000
BalanceCurrentBorrowings,1569000,5246000,2258000,2002000,542000,473000,1051000,4277000,3915000,4467000,5864000,2052000,1305000,,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLeasing,,,,,,,,,,,,,,4026000,3253000,2708000,1698000,2962000,3630000,4766000,1740000,1452000
BalanceCurrentOtherLiabilities,8970000,4830000,1807000,1798000,2202000,1072000,682000,703000,738000,1797000,2777000,961000,947000,,,,6000,85000,356000,1162000,231000,499000
BalanceReckoning,2261000,3322000,6798000,8098000,8799000,2097000,1403000,1188000,3222000,6281000,9517000,7257000,6053000,14618000,13170000,12756000,9575000,17204000,22723000,27328000,17276000,15114000
BalanceTotalEquityAndLiabilities,31066000,33345000,36021000,35254000,37771000,25656000,23732000,30125000,32205000,36080000,45568000,34829000,29732000,,,,,,,,,
CashflowOperatingCashflow,-2057000,-286000,4720000,-944000,-3000000,-1467000,2968000,6524000,2418000,-4442000,-73000,5278000,6943000,-3056000,1777000,1368000,-4008000,-2592000,-2065000,-117000,4640000,217000
CashflowAmortization,28000,62000,145000,111000,119000,112000,127000,123000,97000,85000,102000,139000,170000,170000,170000,173000,174000,301000,336000,348000,343000,334000
CashflowInvestingCashflow,-427000,-83000,-328000,-107000,-174000,-348000,-533000,-3836000,-60000,-47000,-197000,391000,-202000,-349000,1457000,-48000,-2113000,-89000,36000,-235000,-336000,79000
CashflowCapex,217000,83000,158000,288000,374000,348000,-287000,-224000,36000,135000,90000,23000,36000,83000,68000,-2000,104000,220000,74000,34000,2000,3483000
CashflowFinancingCashflow,-591000,-893000,-72000,3891000,1503000,-1365000,-4388000,-123000,906000,2236000,-2115000,-162000,-1587000,-209000,-152000,429000,-399000,-155000,1033000,-1068000,-1053000,3428000
CashflowShareCapitalCash,0,171000,-22000,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,999000,-960000,3499000,-1123000
CashflowNetCashflow,716000,-312000,1070000,-1700000,2235000,-3583000,1966000,3554000,6579000,-4992000,3025000,1168000,-5692000,-3080000,-2184000,681000,3236000,-757000,,,,
