,2005/Q3,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
IncomeGrossProfit_sy,,,,35.38,,51.95,-4.78,-4.45,-1.19,-3.12,9.92,-14.49,-96.92,-93.30,31.10,-13.05,44.01,4.38,-34.15,9.07,18.61,-4.39,46.51,12.68,41.30,-44.48,25.74,0.74,5.80,79.36,-26.76,44.78,77.46,83.22,47.42,30.70,49.58,110.80,27.30,29.01,5.20,88.62,8.87,1.64,-13.60,-6.85,11.15,8.76,-11.71,38.42,24.85,-15.54
IncomeGrossProfit_qq,,,192.42,794.36,-140.94,14.99,72.49,1193.11,-139.58,12.87,111.44,2068.06,-145.93,94.84,1912.16,199.48,-139.17,61.09,283.33,106.15,-153.31,94.73,1656.92,164.23,-158.64,52.23,166.22,487.10,-127.78,67.99,367.57,331.89,-143.23,-4.79,163.86,286.95,-107.34,67.48,1201.25,370.15,-106.35,114.07,1697.30,521.20,-112.44,-28.79,213.14,369.16,-117.10,43.26,398.53,174.46
IncomeGrossProfit_sq,,,131.57,61.86,-87.36,30.63,72.49,42.17,-119.23,36.50,111.44,65.25,-145.93,88.39,286.69,14.01,-139.17,61.09,1.73,88.10,-165.02,86.60,14.08,101.64,-161.21,36.80,223.10,21.48,-149.03,83.72,362.48,251.91,-78.79,-41.10,207.35,176.59,-50.02,28.68,197.45,166.48,-77.46,23.01,56.97,48.67,-56.84,-28.79,113.15,233.11,-82.13,-33.12,284.24,81.91
IncomeOtherOperatingIncome,123000,616000,-3000,14000,226000,277000,266000,-18000,-27000,82000,-688000,2534000,-80000,-691000,-616000,1501000,295000,-50000,1000,2752000,-515000,184000,132000,579000,407000,170000,145000,34000,-250000,-69000,264000,722000,16000,7000,52000,677000,19000,36000,7000,58000,63000,70000,21000,34000,140000,626000,-476000,89000,5432000,186000,135000,60000
IncomeOtherOperatingIncome_yy,,,,-88.62,,-55.03,8966.67,-228.57,-111.95,-70.40,-358.65,14177.78,-196.30,-942.68,10.47,-40.77,468.75,92.76,100.16,83.34,-274.58,468.00,13100.00,-78.96,179.03,-7.61,9.85,-94.13,-161.43,-140.59,82.07,2023.53,106.40,110.14,-80.30,-6.23,18.75,414.29,-86.54,-91.43,231.58,94.44,200.00,-41.38,122.22,794.29,-2366.67,161.76,3780.00,-70.29,128.36,-32.58
IncomeOtherOperatingIncome_sy,,,,-74.38,,13.95,-47.96,114.53,-79.56,-60.82,-37.96,11.38,-42.01,11.69,26.83,-40.77,439.11,-7.15,48.82,34.46,-68.52,487.65,61.21,-52.85,95.36,-39.54,62.58,-86.85,-3.05,-51.58,38.46,41.60,-74.83,101.87,-52.88,-9.36,32.45,201.59,-13.44,33.50,78.79,30.17,108.28,14.37,106.10,122.70,-45.59,71.61,49.42,-56.35,92.12,-39.98
IncomeOtherOperatingIncome_qq,,,-100.49,566.67,1514.29,22.57,-3.97,-106.77,-50.00,403.70,-939.02,468.31,-103.16,-763.75,10.85,343.67,-80.35,-116.95,102.00,275100.00,-118.71,135.73,-28.26,338.64,-29.71,-58.23,-14.71,-76.55,-835.29,72.40,482.61,173.48,-97.78,-56.25,642.86,1201.92,-97.19,89.47,-80.56,728.57,8.62,11.11,-70.00,61.90,311.76,347.14,-176.04,118.70,6003.37,-96.58,-27.42,-55.56
IncomeOtherOperatingIncome_sq,,,-12.95,-68.73,1195.30,-26.74,-4.14,6.44,5.69,-27.60,-34.33,75.33,64.69,-60.73,10.85,-6.15,65.78,-88.93,102.00,27.21,81.25,-27.53,-27.50,151.67,266.56,-68.09,-7.74,-56.53,804.42,-37.93,21.58,-6.00,329.69,-31.12,24.81,-16.44,133.68,-30.79,-50.46,94.02,80.82,-43.93,-9.93,6.02,287.61,-36.42,7.98,66.56,33.28,-62.01,-5.77,-76.35
IncomeOtherOperatingCosts,6000,43000,8000,19000,208000,40000,-34000,7000,289000,187000,-187000,422000,339000,,,1547000,295000,,,501000,,94000,58000,26000,85000,218000,-36000,132000,,,197000,422000,34000,180000,295000,617000,47000,125000,60000,76000,154000,98000,43000,105000,484000,684000,-431000,34000,397000,54000,79000,166000
IncomeOtherOperatingCosts_yy,,,,216.67,,-6.98,-525.00,-63.16,38.94,367.50,-450.00,5928.57,17.30,-100.00,100.00,266.59,-12.98,,,-67.61,-100.00,,,-94.81,,131.91,-162.07,407.69,-100.00,-100.00,647.22,219.70,,,49.75,46.21,38.24,-30.56,-79.66,-87.68,227.66,-21.60,-28.33,38.16,214.29,597.96,-1102.33,-67.62,-17.98,-92.11,118.33,388.24
IncomeOtherOperatingCosts_sy,,,,54.28,,-18.97,-71.46,-45.48,38.94,-32.02,-7.35,114.75,64.61,-27.47,100.00,4.81,-12.98,,,13.56,-70.68,,,-20.48,,89.66,86.28,75.65,15.22,-67.85,6.56,-38.58,,,-13.86,84.40,-21.05,-12.71,-29.50,-35.18,-58.31,-63.34,-23.18,38.16,70.37,43.89,-16.49,-39.30,170.93,-0.27,46.65,192.66
IncomeOtherOperatingCosts_qq,,,-81.40,137.50,994.74,-80.77,-185.00,120.59,4028.57,-35.29,-200.00,325.67,-19.67,-100.00,,,-80.93,-100.00,,,-100.00,,-38.30,-55.17,226.92,156.47,-116.51,466.67,-100.00,,,114.21,-91.94,429.41,63.89,109.15,-92.38,165.96,-52.00,26.67,102.63,-36.36,-56.12,144.19,360.95,41.32,-163.01,107.89,1067.65,-86.40,46.30,110.13
IncomeOtherOperatingCosts_sq,,,-92.33,49.12,191.88,-68.57,-43.77,-22.53,642.32,-50.41,-33.24,-0.74,196.90,-69.60,,,159.68,-83.68,,,-64.03,,-37.34,-42.91,226.92,-68.36,-7.93,-38.93,341.94,,,-55.44,813.94,-87.65,103.26,48.00,183.69,-65.21,34.11,14.29,-41.46,-36.36,23.33,2.40,360.95,-32.70,74.16,-29.71,2839.86,-89.11,46.30,59.39
IncomeEBIT,3978000,151000,379000,3483000,-1410000,-977000,-34000,3626000,-1761000,-1364000,-357000,5234000,-1853000,-765000,725000,3970000,-1573000,-662000,1123000,4564000,-1247000,25000,1086000,3227000,-1246000,-797000,677000,2814000,-745000,-328000,760000,3293000,-1312000,-1529000,623000,3411000,-274000,-169000,828000,4124000,-354000,9000,643000,4060000,-858000,-720000,704000,3569000,4434000,-209000,1074000,2688000
IncomeEBIT_yy,,,,-12.44,,-747.02,-108.97,4.11,-24.89,-39.61,-950.00,44.35,-5.22,43.91,303.08,-24.15,15.11,13.46,54.90,14.96,20.72,103.78,-3.29,-29.29,0.08,-3288.00,-37.66,-12.80,40.21,58.85,12.26,17.02,-76.11,-366.16,-18.03,3.58,79.12,88.95,32.91,20.90,-29.20,105.33,-22.34,-1.55,-142.37,-8100.00,9.49,-12.09,616.78,70.97,52.56,-24.68
IncomeEBIT_sy,,,,14.00,,66.82,-16.81,-3.48,-24.89,-2.62,-9.52,-27.14,-99.96,-93.67,10.75,-20.88,56.34,13.46,-18.23,8.53,20.72,86.60,64.74,135.02,33.32,-295.76,3.09,-10.92,29.64,74.31,-0.42,90.48,-36.46,37.94,37.43,26.60,60.84,26.21,69.47,28.08,84.68,50.34,12.08,4.90,7.83,1.86,13.24,23.15,-3.84,22.91,19.15,-19.11
IncomeEBIT_qq,,,150.99,819.00,-140.48,30.71,96.52,10764.71,-148.57,22.54,73.83,1566.11,-135.40,58.72,194.77,447.59,-139.62,57.91,269.64,306.41,-127.32,102.00,4244.00,197.15,-138.61,36.04,184.94,315.66,-126.47,55.97,331.71,333.29,-139.84,-16.54,140.75,447.51,-108.03,38.32,589.94,398.07,-108.58,102.54,7044.44,531.42,-121.13,16.08,197.78,406.96,24.24,-104.71,613.88,150.28
IncomeEBIT_sq,,,115.96,31.19,-14.16,-2.84,-10.22,44.46,-148.57,38.26,23.24,101.67,-135.40,58.72,194.77,-6.89,-139.62,79.85,155.47,10.04,-101.08,96.52,96.50,93.93,-138.61,54.60,138.90,26.62,-107.62,-19.14,410.89,248.86,-119.44,76.99,189.61,181.35,-94.99,86.36,504.50,51.35,-77.63,41.80,75.77,65.96,-53.74,16.08,197.78,92.65,-55.50,-32.24,189.60,47.17
IncomeFinanceIncome,176000,75000,-12000,253000,147000,149000,212000,-8000,32000,47000,68000,26000,-83000,0,,348000,200000,396000,-396000,213000,2449000,0,0,-596000,596000,1493000,-913000,2449000,-472000,,,,,,,,,497000,-275000,-104000,-56000,,,,,351000,-20000,-127000,210000,,,
IncomeFinanceIncome_yy,,,,43.75,,98.67,1866.67,-103.16,-78.23,-68.46,-67.92,425.00,-359.38,-100.00,-100.00,1238.46,340.96,,,-38.79,1124.50,-100.00,100.00,-379.81,-75.66,,,510.91,-179.19,-100.00,100.00,-100.00,100.00,,,,,,,,,-100.00,100.00,100.00,100.00,,,,,-100.00,100.00,100.00
IncomeFinanceIncome_sy,,,,-28.38,,-0.66,-62.03,139.26,-38.00,230.56,141.55,425.00,81.55,-4.27,-97.74,316.52,107.38,,,32.04,67.05,43.48,-60.12,22.90,-48.06,,,-63.62,-22.91,-29.42,-48.17,-71.22,88.32,,,,,,,,,-69.64,26.55,65.28,100.00,,,,,37.93,-41.85,-26.15
IncomeFinanceIncome_qq,,,-116.00,2208.33,-41.90,1.36,42.28,-103.77,500.00,46.88,44.68,-61.76,-419.23,100.00,,,-42.53,98.00,-200.00,153.79,1049.77,-100.00,,,200.00,150.50,-161.15,368.24,-119.27,100.00,,,,,,,,,-155.33,62.18,46.15,100.00,,,,,-105.70,-535.00,265.35,-100.00,,
IncomeFinanceIncome_sq,,,338.89,-106.74,109.05,-44.96,36.11,95.68,500.00,46.88,39.70,-45.13,325.63,-13.46,,,87.56,8.98,735.29,-15.11,506.85,-75.80,,,166.46,-34.23,-18.28,31.66,22.59,-44.36,,,,,,,,,-82.92,-13.82,70.50,-65.78,,,,,22.70,-28.16,146.81,-52.26,,
IncomeFinanceCosts,108000,66000,91000,30000,-9000,60000,66000,38000,24000,139000,146000,126000,80000,1104000,-380000,-57000,53000,79000,97000,26000,57000,118000,11000,539000,18000,698000,-591000,89000,89000,463000,716000,-309000,-136000,215000,111000,162000,360000,96000,89000,81000,74000,97000,535000,-58000,338000,127000,126000,126000,121000,177000,332000,23000
IncomeFinanceCosts_yy,,,,-72.22,,-9.09,-27.47,26.67,366.67,131.67,121.21,231.58,233.33,694.24,-360.27,-145.24,-33.75,-92.84,125.53,145.61,7.55,49.37,-88.66,1973.08,-68.42,491.53,-5472.73,-83.49,394.44,-33.67,221.15,-447.19,-252.81,-53.56,-84.50,152.43,364.71,-55.35,-19.82,-50.00,-79.44,1.04,501.12,-171.60,356.76,30.93,-76.45,317.24,-64.20,39.37,163.49,-81.75
IncomeFinanceCosts_sy,,,,-57.24,,35.88,-17.36,29.71,51.75,131.67,121.21,40.60,493.68,399.86,77.94,-24.72,-47.99,-59.17,-10.92,-9.18,7.55,-1.52,-6.06,81.62,-53.67,21.00,-4.02,-62.78,105.61,-21.77,7.11,-103.77,-81.36,-28.42,-33.98,55.87,-6.36,26.48,7.44,4.06,5.26,1.04,8.11,1.81,18.88,30.93,81.07,-7.43,39.21,8.38,-8.80,72.66
IncomeFinanceCosts_qq,,,37.88,-67.03,-130.00,766.67,10.00,-42.42,-36.84,479.17,5.04,-13.70,-36.51,1280.00,-134.42,85.00,192.98,49.06,22.78,-73.20,119.23,107.02,-90.68,4800.00,-96.66,3777.78,-184.67,115.06,,420.22,54.64,-143.16,55.99,258.09,-48.37,45.95,122.22,-73.33,-7.29,-8.99,-8.64,31.08,451.55,-110.84,682.76,-62.43,-0.79,,-3.97,46.28,87.57,-93.07
IncomeFinanceCosts_sq,,,55.43,-40.82,11.02,-19.12,10.00,68.44,-6.24,14.70,4.41,22.74,143.77,-45.88,21.30,-33.37,192.98,5.01,49.78,-56.02,110.38,-29.90,20.48,25.65,-43.93,-12.02,7.44,-14.64,,-41.10,18.26,-61.91,46.20,46.15,-5.70,-9.94,29.38,49.51,-5.08,-12.06,-2.67,31.08,0.23,17.52,-1.61,-6.99,38.73,,34.48,-5.66,10.53,2.17
IncomeOtherIncome,0,,-2000,8000,129000,131000,150000,-8000,-7000,0,0,0,-78000,,,,,,,,,-138000,170000,,-2551000,728000,-498000,,,-450000,-149000,,,,637000,,,,1145000,1154000,45000,150000,275000,1499000,11000,747000,722000,884000,-132000,212000,172000,1308000
IncomeOtherIncome_yy,,,,,,,7600.00,-200.00,-105.43,-100.00,-100.00,100.00,-1014.29,,,,100.00,,,,,,,,,627.54,-392.94,,100.00,-161.81,70.08,,,100.00,527.52,,,,79.75,,,,-75.98,29.90,-75.56,398.00,162.55,-41.03,-1300.00,-71.62,-76.18,47.96
IncomeOtherIncome_sy,,,,,,,53.42,-17.70,-105.43,-100.00,-87.73,-29.46,-1014.29,,,,99.39,,,,,,,,,100.00,-392.94,,-47616.67,-215.28,1151.70,,,100.00,213.76,,,,-9.86,,,,-75.98,29.90,-75.56,100.00,31.27,-41.03,-100.00,14.19,-76.18,47.96
IncomeOtherIncome_qq,,,,500.00,1512.50,1.55,14.50,-105.33,12.50,100.00,,,,100.00,,,,,,,,,223.19,-100.00,,128.54,-168.41,100.00,,,66.89,100.00,,,,-100.00,,,,0.79,-96.10,233.33,83.33,445.09,-99.27,6690.91,-3.35,22.44,-114.93,260.61,-18.87,660.47
IncomeOtherIncome_sq,,,,26.03,4.43,1.55,14.50,-41.15,12.50,100.00,,,,83.94,,,,,,,,,58.05,100.00,,203.16,-152.96,158.34,,,320.48,,,,,-100.00,,,,0.79,-96.10,-102.66,100.00,261.22,533.33,-100.00,48.32,22.44,-114.93,260.61,-18.87,660.47
IncomeNetGrossProfit,4046000,160000,274000,3714000,-1125000,-757000,262000,3572000,-1760000,-1456000,-435000,5134000,-2094000,-1869000,1105000,4375000,-1426000,-345000,630000,4751000,1145000,-231000,1245000,2060000,-3219000,726000,-143000,4944000,-1306000,-1241000,-105000,4201000,-1176000,-1744000,1149000,2612000,-634000,232000,1609000,5093000,-439000,62000,383000,5617000,-1185000,251000,1280000,4200000,4391000,-174000,914000,3973000
IncomeNetGrossProfit_yy,,,,-8.21,,-573.13,-4.38,-3.82,-56.44,-92.34,-266.03,43.73,-18.98,-28.37,354.02,-14.78,31.90,81.54,-42.99,8.59,180.29,33.04,97.62,-56.64,-381.14,414.29,-111.49,140.00,59.43,-270.94,26.57,-15.03,9.95,-40.53,1194.29,-37.82,46.09,113.30,40.03,94.98,30.76,-73.28,-76.20,10.29,-169.93,304.84,234.20,-25.23,470.55,-169.32,-28.59,-5.40
IncomeNetGrossProfit_sy,,,,8.84,,54.80,-6.82,-8.22,-56.44,-14.05,-0.73,-22.53,-107.74,-66.13,39.18,-18.66,54.87,31.11,-26.85,8.59,49.21,2.78,59.46,17.11,6.89,-89.88,24.52,11.20,42.18,40.40,57.13,93.18,59.92,53.81,60.76,79.07,63.32,152.52,107.71,63.38,58.56,30.24,10.74,7.01,37.46,9.93,16.54,28.62,-25.56,10.59,-3.16,-12.12
IncomeNetGrossProfit_qq,,,71.25,1255.47,-130.29,32.71,134.61,1263.36,-149.27,17.27,70.12,1280.23,-140.79,10.74,159.12,295.93,-132.59,75.81,282.61,654.13,-75.90,-120.17,638.96,65.46,-256.26,122.55,-119.70,3557.34,-126.42,4.98,91.54,4100.95,-127.99,-48.30,165.88,127.33,-124.27,136.59,593.53,216.53,-108.62,114.12,517.74,1366.58,-121.10,121.18,409.96,228.12,4.55,-103.96,625.29,334.68
IncomeNetGrossProfit_sq,,,112.14,32.74,-20.32,6.18,-12.23,39.73,-135.96,29.84,23.38,64.70,-140.79,86.99,159.12,-7.00,-132.59,75.81,106.18,-3.26,-67.17,4.29,25.49,65.46,-221.19,53.66,-32.75,32.63,-106.58,-35.80,339.89,197.77,-109.34,19.06,187.61,154.65,-106.76,134.58,217.30,57.11,-78.49,27.73,83.00,78.63,-33.83,-16.02,136.54,127.42,-65.12,-33.34,140.24,137.93
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
