,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,20954000,30482000,20763000,24171000,23881000,32965000,29379000,20771000,26409000,34853000,26578000,24088000,24826000,33132000,25770000,29406000,28072000,36437000,32139000,40947000,47097000,52159000,37804000,38177000,35738000,53960000,42433000,43551000,47276000,57396000,43681000,35674000,51464000,55538000,42863000,34349000
IncomeDistributionExpenses_yy,,,,,13.97,8.15,41.50,-14.07,10.59,5.73,-9.53,15.97,-5.99,-4.94,-3.04,22.08,13.08,9.98,24.71,39.25,67.77,43.15,17.63,-6.76,-24.12,3.45,12.24,14.08,32.28,6.37,2.94,-18.09,8.86,-3.24,-1.87,-3.71
IncomeDistributionExpenses_sy,,,,,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,6.37,14.85,6.40,11.86,7.76,6.14,8.75
IncomeDistributionExpenses_qq,,45.47,-31.88,16.41,-1.20,38.04,-10.88,-29.30,27.14,31.97,-23.74,-9.37,3.06,33.46,-22.22,14.11,-4.54,29.80,-11.80,27.41,15.02,10.75,-27.52,0.99,-6.39,50.99,-21.36,2.63,8.55,21.41,-23.90,-18.33,44.26,7.92,-22.82,-19.86
IncomeDistributionExpenses_sq,,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,-0.42,2.06,-6.48,5.42
IncomeAdministrativExpenses,4462000,6117000,4688000,3915000,5278000,6793000,5534000,3967000,5406000,5757000,5460000,6041000,5766000,6955000,6707000,9511000,8368000,6764000,8183000,9756000,10907000,7976000,8857000,5995000,8053000,10701000,8726000,9190000,9089000,10762000,10149000,10368000,10143000,14710000,10605000,12623000
IncomeAdministrativExpenses_yy,,,,,18.29,11.05,18.05,1.33,2.43,-15.25,-1.34,52.28,6.66,20.81,22.84,57.44,45.13,-2.75,22.01,2.58,30.34,17.92,8.24,-38.55,-26.17,34.16,-1.48,53.29,12.86,0.57,16.31,12.82,11.60,36.68,4.49,21.75
IncomeAdministrativExpenses_sy,,,,,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89,13.73,11.22,15.94
IncomeAdministrativExpenses_qq,,37.09,-23.36,-16.49,34.81,28.70,-18.53,-28.32,36.27,6.49,-5.16,10.64,-4.55,20.62,-3.57,41.81,-12.02,-19.17,20.98,19.22,11.80,-26.87,11.05,-32.31,34.33,32.88,-18.46,5.32,-1.10,18.41,-5.70,2.16,-2.17,45.03,-27.91,19.03
IncomeAdministrativExpenses_sq,,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15,21.20,-11.26,2.98
IncomeGrossProfit,-926000,17575000,5210000,8881000,13780000,22039000,11473000,3337000,8929000,30537000,12265000,5938000,6594000,26183000,14304000,12773000,17602000,30810000,9436000,22710000,9007000,21379000,18699000,19752000,8275000,22219000,4343000,5309000,5415000,17370000,4689000,5466000,15371000,26369000,6755000,-523000
IncomeGrossProfit_yy,,,,,1588.12,25.40,120.21,-62.43,-35.20,38.56,6.90,77.94,-26.15,-14.26,16.62,115.11,166.94,17.67,-34.03,77.80,-48.83,-30.61,98.17,-13.03,-8.13,3.93,-76.77,-73.12,-34.56,-21.82,7.97,2.96,183.86,51.81,44.06,-109.57
IncomeGrossProfit_sy,,,,,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,1997.95,-70.36,70.46,55.16,59.93,-47.94,-70.91,167.58,242.00,-59.84,-51.59,11.05,297.07,-45.37,-10.70,37.81,75.04,-69.37,140.67,-60.34,137.36,-12.54,5.63,-58.11,168.51,-80.45,22.24,2.00,220.78,-73.01,16.57,181.21,71.55,-74.38,-107.74
IncomeGrossProfit_sq,,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,-670000,331000,4264000,34000,651000,551000,1629000,-25000,1370000,1384000,408000,1174000,2248000,1166000,2111000,2136000,1551000,-3140000,2835000,-232000,-1094000,1849000,679000,529000,570000,885000,7389000,1083000,1248000,-581000,1233000,2720000,-46000,-216000,307000,1353000
IncomeOtherOperatingIncome_yy,,,,,197.16,66.47,-61.80,-173.53,110.45,151.18,-74.95,4796.00,64.09,-15.75,417.40,81.94,-31.01,-369.30,34.30,-110.86,-170.54,158.89,-76.05,328.02,152.10,-52.14,988.22,104.73,118.95,-165.65,-83.31,151.15,-103.69,62.82,-75.10,-50.26
IncomeOtherOperatingIncome_sy,,,,,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,149.40,1188.22,-99.20,1814.71,-15.36,195.64,-101.53,5580.00,1.02,-70.52,187.75,91.48,-48.13,81.05,1.18,-27.39,-302.45,190.29,-108.18,-371.55,269.01,-63.28,-22.09,7.75,55.26,734.92,-85.34,15.24,-146.55,312.22,120.60,-101.69,-369.57,242.13,340.72
IncomeOtherOperatingIncome_sq,,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,-60.65,69.54,25.48
IncomeOtherOperatingCosts,-6159000,-4639000,546000,933000,214000,690000,134000,116000,-64000,328000,395000,-198000,143000,82000,104000,554000,247000,84000,68000,570000,443000,4261000,1663000,259000,727000,2445000,278000,524000,355000,2614000,434000,1028000,1022000,301000,887000,7895000
IncomeOtherOperatingCosts_yy,,,,,103.47,114.87,-75.46,-87.57,-129.91,-52.46,194.78,-270.69,323.44,-75.00,-73.67,379.80,72.73,2.44,-34.62,2.89,79.35,4972.62,2345.59,-54.56,64.11,-42.62,-83.28,102.32,-51.17,6.91,56.12,96.18,187.89,-88.49,104.38,668.00
IncomeOtherOperatingCosts_sy,,,,,-24.78,37.97,-32.89,-25.71,10.78,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80,-39.11,-47.62,44.29
IncomeOtherOperatingCosts_qq,,24.68,111.77,70.88,-77.06,222.43,-80.58,-13.43,-155.17,612.50,20.43,-150.13,172.22,-42.66,26.83,432.69,-55.42,-65.99,-19.05,738.24,-22.28,861.85,-60.97,-84.43,180.69,236.31,-88.63,88.49,-32.25,636.34,-83.40,136.87,-0.58,-70.55,194.68,790.08
IncomeOtherOperatingCosts_sq,,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74,65.76,-74.42,192.93
IncomeEBIT,4563000,22545000,8928000,7982000,14217000,21900000,12968000,3196000,10363000,31593000,12278000,7310000,8699000,27267000,16311000,14355000,18906000,27586000,12203000,21908000,7470000,18967000,17715000,20022000,8118000,20659000,11454000,5868000,6308000,14175000,5488000,7158000,14303000,25852000,6175000,-7065000
IncomeEBIT_yy,,,,,211.57,-2.86,45.25,-59.96,-27.11,44.26,-5.32,128.72,-16.06,-13.69,32.85,96.37,117.34,1.17,-25.19,52.62,-60.49,-31.24,45.17,-8.61,8.67,8.92,-35.34,-70.69,-22.30,-31.39,-52.09,21.98,126.74,82.38,12.52,-198.70
IncomeEBIT_sy,,,,,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,394.08,-60.40,-10.60,78.11,54.04,-40.79,-75.35,224.25,204.86,-61.14,-40.46,19.00,213.45,-40.18,-11.99,31.70,45.91,-55.76,79.53,-65.90,153.91,-6.60,13.02,-59.45,154.48,-44.56,-48.77,7.50,124.71,-61.28,30.43,99.82,80.75,-76.11,-214.41
IncomeEBIT_sq,,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,26000,94000,8000,965000,287000,4595000,9097000,-2000,0,380000,2000,1000,0,2000,8000,2122000,6000,10000,10000,18000,74000,31000,17000,122000,-53000,-6000,5000,2000,3000,126000,103000,8000,2000,3364000,4000,107000
IncomeFinanceIncome_yy,,,,,1003.85,4788.30,113612.50,-100.21,-100.00,-91.73,-99.98,150.00,,-99.47,300.00,212100.00,,400.00,25.00,-99.15,1133.33,210.00,70.00,577.78,-171.62,-119.35,-70.59,-98.36,105.66,2200.00,1960.00,300.00,-33.33,2569.84,-96.12,1237.50
IncomeFinanceIncome_sy,,,,,-38.72,61.55,4.86,6.36,60.40,-24.80,33.99,16.49,,34.09,-35.36,34.40,,-4.98,-13.05,-32.74,-5.64,-2.16,29.36,-30.41,-46.58,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30,-22.61,-9.48,40.49
IncomeFinanceIncome_qq,,261.54,-91.49,11962.50,-70.26,1501.05,97.98,-100.02,100.00,,-99.47,-50.00,-100.00,,300.00,26425.00,-99.72,66.67,,80.00,311.11,-58.11,-45.16,617.65,-143.44,88.68,183.33,-60.00,50.00,4100.00,-18.25,-92.23,-75.00,168100.00,-99.88,2575.00
IncomeFinanceIncome_sq,,142.89,13.43,-44.08,38.50,230.11,13.58,13.40,5.04,,15.00,-6.52,,,-29.42,-2.10,6.50,14.18,,49.96,0.49,-5.15,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24,37.50,-19.81,6.46
IncomeFinanceCosts,2275000,6612000,2874000,2235000,1931000,3270000,4530000,1394000,1992000,20590000,3219000,3116000,2407000,2644000,2743000,3034000,2311000,3194000,2865000,2831000,3158000,3240000,1912000,2053000,1522000,1935000,1897000,1962000,2146000,9703000,2457000,2095000,2218000,3149000,2603000,2355000
IncomeFinanceCosts_yy,,,,,-15.12,-50.54,57.62,-37.63,3.16,529.66,-28.94,123.53,20.83,-87.16,-14.79,-2.63,-3.99,20.80,4.45,-6.69,36.65,1.44,-33.26,-27.48,-51.80,-40.28,-0.78,-4.43,41.00,401.45,29.52,6.78,3.36,-67.55,5.94,12.41
IncomeFinanceCosts_sy,,,,,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,4.56,9.74
IncomeFinanceCosts_qq,,190.64,-56.53,-22.23,-13.60,69.34,38.53,-69.23,42.90,933.63,-84.37,-3.20,-22.75,9.85,3.74,10.61,-23.83,38.21,-10.30,-1.19,11.55,2.60,-40.99,7.37,-25.86,27.14,-1.96,3.43,9.38,352.14,-74.68,-14.73,5.87,41.97,-17.34,-9.53
IncomeFinanceCosts_sq,,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2314000,16027000,6062000,6712000,12573000,23225000,17535000,1800000,8371000,11383000,9061000,4195000,6292000,24625000,13576000,13443000,16601000,24402000,9348000,19095000,4386000,15758000,15820000,18091000,6543000,18718000,9562000,3908000,4165000,4598000,3134000,5071000,12087000,26067000,3576000,-9313000
IncomeNetGrossProfit_yy,,,,,443.34,44.91,189.26,-73.18,-33.42,-50.99,-48.33,133.06,-24.84,116.33,49.83,220.45,163.84,-0.91,-31.14,42.04,-73.58,-35.42,69.23,-5.26,49.18,18.78,-39.56,-78.40,-36.34,-75.44,-67.22,29.76,190.20,466.92,14.10,-283.65
IncomeNetGrossProfit_sy,,,,,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,21.44,9.28,28.44
IncomeNetGrossProfit_qq,,592.61,-62.18,10.72,87.32,84.72,-24.50,-89.73,365.06,35.98,-20.40,-53.70,49.99,291.37,-44.87,-0.98,23.49,46.99,-61.69,104.27,-77.03,259.28,0.39,14.36,-63.83,186.08,-48.92,-59.13,6.58,10.40,-31.84,61.81,138.36,115.66,-86.28,-360.43
IncomeNetGrossProfit_sq,,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41,-25.99,18.02,-25.58
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,2314000,16027000,6062000,6712000,12573000,23225000,17535000,1800000,8371000,11383000,9061000,4195000,6292000,24625000,13576000,13443000,16601000,24402000,9348000,19095000,4386000,15758000,15820000,18091000,6543000,18718000,9562000,3908000,4165000,4598000,3134000,5071000,12087000,26067000,3576000,-9313000
IncomeBeforeTaxProfit_yy,,,,,443.34,44.91,189.26,-73.18,-33.42,-50.99,-48.33,133.06,-24.84,116.33,49.83,220.45,163.84,-0.91,-31.14,42.04,-73.58,-35.42,69.23,-5.26,49.18,18.78,-39.56,-78.40,-36.34,-75.44,-67.22,29.76,190.20,466.92,14.10,-283.65
IncomeBeforeTaxProfit_sy,,,,,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.44,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,21.44,9.28,28.44
IncomeBeforeTaxProfit_qq,,592.61,-62.18,10.72,87.32,84.72,-24.50,-89.73,365.06,35.98,-20.40,-53.70,49.99,291.37,-44.87,-0.98,23.49,46.99,-61.69,104.27,-77.03,259.28,0.39,14.36,-63.83,186.08,-48.92,-59.13,6.58,10.40,-31.84,61.81,138.36,115.66,-86.28,-360.43
IncomeBeforeTaxProfit_sq,,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41,-25.99,18.02,-25.58
IncomeDiscontinuedProfit,,,,,,,,,1544000,-2592000,-861000,-3280000,0,0,,,,50000,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,-100.00,100.00,100.00,100.00,,,,,,-100.00,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,-100.00,100.00,100.00,100.00,,,,,,-100.00,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,-267.88,66.78,-280.95,100.00,,,,,,-100.00,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,-183.94,83.39,-280.95,100.00,,,,,,-100.00,,,,,,,,,,,,,,,,,
IncomeNetProfit,1767000,11556000,5040000,5844000,9735000,18740000,14704000,3197000,6004000,26678000,6366000,176000,5024000,19508000,10962000,14319000,14197000,19707000,6814000,11162000,1985000,13321000,12917000,13925000,4958000,15038000,7298000,2949000,2855000,4112000,1446000,3309000,9249000,11408000,2307000,-9663000
IncomeNetProfit_yy,,,,,450.93,62.17,191.75,-45.29,-38.33,42.36,-56.71,-94.49,-16.32,-26.88,72.20,8035.80,182.58,1.02,-37.84,-22.05,-86.02,-32.40,89.57,24.75,149.77,12.89,-43.50,-78.82,-42.42,-72.66,-80.19,12.21,223.96,177.43,59.54,-392.02
IncomeNetProfit_sy,,,,,28.74,70.91,71.54,-0.23,-2.62,36.63,-24.14,0.17,-20.89,-27.57,-22.78,51.20,50.55,22.92,18.34,6.84,6.53,6.47,-12.53,-3.82,12.36,0.66,14.68,36.74,12.40,13.33,40.99,8.45,9.12,20.56,12.43,29.49
IncomeNetProfit_qq,,553.99,-56.39,15.95,66.58,92.50,-21.54,-78.26,87.80,344.34,-76.14,-97.24,2754.55,288.30,-43.81,30.62,-0.85,38.81,-65.42,63.81,-82.22,571.08,-3.03,7.80,-64.39,203.31,-51.47,-59.59,-3.19,44.03,-64.83,128.84,179.51,23.34,-79.78,-518.86
IncomeNetProfit_sq,,-43.54,1.66,18.30,52.95,-13.40,5.24,-23.06,24.25,-5.18,-12.14,-44.77,18.18,24.74,-25.16,59.34,1.94,-40.89,-7.94,45.56,4.54,-18.41,27.76,32.07,15.08,-43.90,52.22,96.23,-6.85,-34.98,37.55,-21.42,41.93,-29.52,27.89,-20.90
IncomeShareholderNetProfit,1767000,11556000,5040000,5844000,9735000,17785000,13706000,4195000,6004000,26678000,6366000,176000,5024000,19508000,10962000,14319000,14197000,19707000,6814000,11162000,1985000,13321000,12917000,13925000,4958000,15038000,7298000,2949000,2855000,4033000,1568000,3588000,8848000,11972000,2450000,-9476000
IncomeShareholderNetProfit_yy,,,,,450.93,53.90,171.94,-28.22,-38.33,50.00,-53.55,-95.80,-16.32,-26.88,72.20,8035.80,182.58,1.02,-37.84,-22.05,-86.02,-32.40,89.57,24.75,149.77,12.89,-43.50,-78.82,-42.42,-73.18,-78.51,21.67,209.91,196.85,56.25,-364.10
IncomeShareholderNetProfit_sy,,,,,29.68,66.78,46.46,5.38,-2.58,36.43,-27.81,-11.23,-20.82,-26.80,-23.78,51.20,48.83,15.13,18.36,6.08,2.78,5.34,-12.57,-3.02,23.33,6.05,9.51,36.74,12.40,13.33,41.01,7.36,9.12,21.49,12.43,29.49
IncomeShareholderNetProfit_qq,,553.99,-56.39,15.95,66.58,82.69,-22.94,-69.39,43.12,344.34,-76.14,-97.24,2754.55,288.30,-43.81,30.62,-0.85,38.81,-65.42,63.81,-82.22,571.08,-3.03,7.80,-64.39,203.31,-51.47,-59.59,-3.19,41.26,-61.12,128.83,146.60,35.31,-79.54,-486.78
IncomeShareholderNetProfit_sq,,-43.44,1.73,18.30,66.58,-13.40,3.47,-23.52,25.32,-5.93,-19.61,-45.90,18.18,25.48,-30.70,59.33,7.72,-41.78,-8.52,45.56,5.19,-19.60,27.76,32.07,15.45,-34.79,55.37,91.05,-6.85,-36.14,35.69,-18.72,41.93,-34.04,23.20,-22.37
BalanceNoncurrentAssets,,56503000,54648000,54293000,,68475000,69829000,69127000,,77402000,76459000,75599000,73679000,72754000,74797000,80928000,74812000,74544000,74113000,73902000,75578000,77463000,75195000,75976000,75557000,73136000,76672000,79501000,83554000,107912000,105892000,107200000,103217000,100380000,99774000,100391000
BalanceNoncurrentAssets_yy,,,,,,21.19,27.78,27.32,,13.04,9.49,9.36,,-6.01,-2.17,7.05,1.54,2.46,-0.91,-8.68,1.02,3.92,1.46,2.81,-0.03,-5.59,1.96,4.64,10.58,47.55,38.11,34.84,23.53,-6.98,-5.78,-6.35
BalanceNoncurrentAssets_sy,,,,,,2.33,7.37,5.14,,8.76,7.78,5.35,,-0.82,-1.19,-1.32,-1.87,0.59,-0.06,-3.12,0.92,2.22,1.70,4.94,3.21,7.30,5.74,4.72,5.26,2.70,1.08,0.39,1.56,2.25,0.48,0.48
BalanceNoncurrentAssets_qq,,,-3.28,-0.65,-100.00,,1.98,-1.01,-100.00,,-1.22,-1.12,-2.54,-1.26,2.81,8.20,-7.56,-0.36,-0.58,-0.28,2.27,2.49,-2.93,1.04,-0.55,-3.20,4.83,3.69,5.10,29.15,-1.87,1.24,-3.72,-2.75,-0.60,0.62
BalanceNoncurrentAssets_sq,,,-0.82,0.04,-100.00,,-0.30,2.08,-100.00,,-1.22,-0.88,-0.90,-1.01,-0.59,0.34,-0.70,-0.32,-0.22,0.66,1.30,0.52,0.56,0.72,1.65,2.00,0.96,0.76,-0.28,-0.34,-0.62,0.20,-0.66,-0.03,-0.13,0.62
BalanceIntangibleAssets,,43008000,42646000,42285000,,57118000,57545000,56682000,,44957000,44313000,43854000,43188000,42953000,42895000,43368000,43075000,42825000,43387000,45415000,45786000,46117000,45412000,46201000,46230000,46205000,46058000,47212000,47644000,72352000,71294000,72530000,73941000,75983000,76909000,77436000
BalanceIntangibleAssets_yy,,,,,,32.81,34.94,34.05,,-21.29,-22.99,-22.63,,-4.46,-3.20,-1.11,-0.26,-0.30,1.15,4.72,6.29,7.69,4.67,1.73,0.97,0.19,1.42,2.19,3.06,56.59,54.79,53.63,55.19,5.02,7.88,6.76
