,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
IncomeDistributionExpenses,3038000,2669000,2470000,3696000,2448000,2861000,3772000,6429000,4327000,4300000,4237000,7203000,3847000,3978000,4076000,5895000,4104000,3632000,1355000,4150000,4551000,3726000,3797000,6169000,4111000,3984000,4005000,6803000,20175000,-12103000,3950000,4099000,3808000,5506000,4724000,4327000,4525000,5523000,4762000,4648000,4580000,6125000,5178000,5324000,4704000,5328000,5105000,5502000,5426000,6848000,6125000
IncomeDistributionExpenses_yy,,,,,-19.42,7.19,52.71,73.94,76.76,50.30,12.33,12.04,-11.09,-7.49,-3.80,-18.16,6.68,-8.70,-66.76,-29.60,10.89,2.59,180.22,48.65,-9.67,6.92,5.48,10.28,390.76,-403.79,-1.37,-39.75,-81.13,145.49,19.59,5.56,18.83,0.31,0.80,7.42,1.22,10.90,8.74,14.54,2.71,-13.01,-1.41,3.34,15.35,28.53,19.98
IncomeDistributionExpenses_sy,,,,,23.59,34.65,37.00,23.26,35.09,25.50,17.10,29.72,12.62,34.66,13.88,0.59,6.05,7.38,-0.45,0.11,7.06,12.88,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,6.37,14.85,6.40,11.86
IncomeDistributionExpenses_qq,,-12.15,-7.46,49.64,-33.77,16.87,31.84,70.44,-32.70,-0.62,-1.47,70.00,-46.59,3.41,2.46,44.63,-30.38,-11.50,-62.69,206.27,9.66,-18.13,1.91,62.47,-33.36,-3.09,0.53,69.86,196.56,-159.99,132.64,3.77,-7.10,44.59,-14.20,-8.40,4.58,22.06,-13.78,-2.39,-1.46,33.73,-15.46,2.82,-11.65,13.27,-4.19,7.78,-1.38,26.21,-10.56
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,-0.42
IncomeAdministrativExpenses,382000,675000,318000,920000,650000,842000,1340000,1424000,1027000,1368000,1455000,1925000,1715000,1722000,2165000,2222000,1818000,2203000,173000,1750000,1338000,1441000,1483000,2292000,1484000,2024000,1950000,1650000,9179000,-5844000,1758000,1968000,2008000,2022000,1963000,1895000,2004000,2544000,2420000,1802000,1991000,2662000,2288000,1401000,2071000,2588000,1616000,2356000,1944000,1949000,2233000
IncomeAdministrativExpenses_yy,,,,,70.16,24.74,321.38,54.78,58.00,62.47,8.58,35.18,66.99,25.88,48.80,15.43,6.01,27.93,-92.01,-21.24,-26.40,-34.59,757.23,30.97,10.91,40.46,31.49,-28.01,518.53,-388.74,-9.85,19.27,-78.12,134.60,11.66,-3.71,-0.20,25.82,23.28,-4.91,-0.65,4.64,-5.45,-22.25,4.02,-2.78,-29.37,68.17,-6.13,-24.69,38.18
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89
IncomeAdministrativExpenses_qq,,76.70,-52.89,189.31,-29.35,29.54,59.14,6.27,-27.88,33.20,6.36,32.30,-10.91,0.41,25.73,2.63,-18.18,21.18,-92.15,911.56,-23.54,7.70,2.91,54.55,-35.25,36.39,-3.66,-15.38,456.30,-163.67,130.08,11.95,2.03,0.70,-2.92,-3.46,5.75,26.95,-4.87,-25.54,10.49,33.70,-14.05,-38.77,47.82,24.96,-37.56,45.79,-17.49,0.26,14.57
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15
IncomeGrossProfit,2015000,1518000,962000,2470000,1715000,-418000,-1245000,358000,2167000,-2140000,107000,2370000,2924000,-107000,542000,1018000,2125000,-564000,3179000,2909000,2217000,1087000,988000,4479000,4479000,1874000,4689000,5531000,7539000,-7229000,-461000,3465000,2074000,4118000,2662000,583000,3234000,7448000,3814000,178000,2176000,3583000,1880000,-1462000,973000,1483000,-18000,-2065000,-970000,2681000,1630000
IncomeGrossProfit_yy,,,,,-14.89,-127.54,-229.42,-85.51,26.36,-411.96,108.59,562.01,34.93,95.00,406.54,-57.05,-27.33,-427.10,486.53,185.76,4.33,292.73,-68.92,53.97,102.03,72.40,374.60,23.49,68.32,-485.75,-109.83,-37.35,-72.49,156.97,677.44,-83.17,55.93,80.86,43.28,-69.47,-32.71,-51.89,-50.71,-921.35,-55.28,-58.61,-100.96,-41.24,-199.69,80.78,9155.56
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58
IncomeGrossProfit_qq,,-24.67,-36.63,156.76,-30.57,-124.37,-197.85,128.76,505.31,-198.75,105.00,2114.95,23.38,-103.66,606.54,87.82,108.74,-126.54,663.65,-8.49,-23.79,-50.97,-9.11,353.34,,-58.16,150.21,17.96,36.30,-195.89,93.62,851.63,-40.14,98.55,-35.36,-78.10,454.72,130.30,-48.79,-95.33,1122.47,64.66,-47.53,-177.77,166.55,52.42,-101.21,-11372.22,53.03,376.39,-39.20
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92
IncomeOtherOperatingIncome,61000,170000,235000,1898000,5000,511000,279000,1002000,43000,442000,73000,1622000,413000,1166000,1652000,-745000,806000,221000,-301000,-230000,347000,190000,185000,1917000,93000,39000,184000,462000,2714000,-567000,93000,407000,96000,678000,267000,955000,70000,811000,101000,718000,99000,890000,207000,614000,22000,920000,946000,1663000,631000,42000,105000
IncomeOtherOperatingIncome_yy,,,,,-91.80,200.59,18.72,-47.21,760.00,-13.50,-73.84,61.88,860.47,163.80,2163.01,-145.93,95.16,-81.05,-118.22,69.13,-56.95,-14.03,161.46,933.48,-73.20,-79.47,-0.54,-75.90,2818.28,-1553.85,-49.46,-11.90,-96.46,219.58,187.10,134.64,-27.08,19.62,-62.17,-24.82,41.43,9.74,104.95,-14.48,-77.78,3.37,357.00,170.85,2768.18,-95.43,-88.90
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,-29.04,11.76,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78
IncomeOtherOperatingIncome_qq,,178.69,38.24,707.66,-99.74,10120.00,-45.40,259.14,-95.71,927.91,-83.48,2121.92,-74.54,182.32,41.68,-145.10,208.19,-72.58,-236.20,23.59,250.87,-45.24,-2.63,936.22,-95.15,-58.06,371.79,151.09,487.45,-120.89,116.40,337.63,-76.41,606.25,-60.62,257.68,-92.67,1058.57,-87.55,610.89,-86.21,798.99,-76.74,196.62,-96.42,4081.82,2.83,75.79,-62.06,-93.34,150.00
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,23.07,-34.43,34.48,-38.32,-13.64,-55.34,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14
IncomeOtherOperatingCosts,17000,113000,16000,882000,21000,56000,412000,1262000,121000,682000,109000,2007000,495000,1190000,1663000,-1294000,539000,374000,87000,-620000,846000,607000,108000,408000,424000,106000,108000,2703000,1597000,-1254000,5000,534000,361000,826000,200000,931000,1029000,1270000,255000,674000,119000,817000,70000,799000,116000,672000,23000,394000,21000,341000,297000
IncomeOtherOperatingCosts_yy,,,,,23.53,-50.44,2475.00,43.08,476.19,1117.86,-73.54,59.03,309.09,74.49,1425.69,-164.47,8.89,-68.57,-94.77,52.09,56.96,62.30,24.14,165.81,-49.88,-82.54,,562.50,276.65,-1283.02,-95.37,-80.24,-77.40,165.87,3900.00,74.34,185.04,53.75,27.50,-27.60,-88.44,-35.67,-72.55,18.55,-2.52,-17.75,-67.14,-50.69,-81.90,-49.26,1191.30
IncomeOtherOperatingCosts_sy,,,,,-34.11,-10.78,7.78,-45.47,58.12,80.26,-20.86,104.07,103.42,40.58,86.69,-43.56,-4.52,-0.83,19.80,47.67,56.30,91.78,-24.78,37.97,-32.89,-25.71,,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80
IncomeOtherOperatingCosts_qq,,564.71,-85.84,5412.50,-97.62,166.67,635.71,206.31,-90.41,463.64,-84.02,1741.28,-75.34,140.40,39.75,-177.81,141.65,-30.61,-76.74,-812.64,236.45,-28.25,-82.21,277.78,3.92,-75.00,1.89,2402.78,-40.92,-178.52,100.40,10580.00,-32.40,128.81,-75.79,365.50,10.53,23.42,-79.92,164.31,-82.34,586.55,-91.43,1041.43,-85.48,479.31,-96.58,1613.04,-94.67,1523.81,-12.90
IncomeOtherOperatingCosts_sq,,32.12,-25.76,82.99,-72.79,177.48,29.81,97.84,-43.36,322.66,-4.38,230.21,-59.46,26.60,15.42,7.97,-50.96,-14.64,14.07,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74
IncomeEBIT,2059000,1575000,1181000,3486000,1699000,37000,-1378000,98000,2089000,-2380000,71000,1985000,2842000,-131000,531000,1567000,2392000,-717000,2791000,3299000,1718000,670000,1065000,5988000,4148000,1807000,4765000,3290000,8656000,-6542000,-373000,3338000,1809000,3970000,2729000,607000,2275000,6989000,3660000,222000,2156000,3656000,2017000,-1647000,879000,1731000,905000,-796000,-360000,2382000,1438000
IncomeEBIT_yy,,,,,-17.48,-97.65,-216.68,-97.19,22.95,-6532.43,105.15,1925.51,36.05,94.50,647.89,-21.06,-15.83,-447.33,425.61,110.53,-28.18,193.44,-61.84,81.51,141.44,169.70,347.42,-45.06,108.68,-462.04,-107.83,1.46,-79.10,160.68,831.64,-81.82,25.76,76.05,34.12,-63.43,-5.23,-47.69,-44.89,-841.89,-59.23,-52.65,-55.13,51.67,-140.96,37.61,58.90
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31
IncomeEBIT_qq,,-23.51,-25.02,195.17,-51.26,-97.82,-3824.32,107.11,2031.63,-213.93,102.98,2695.77,43.17,-104.61,505.34,195.10,52.65,-129.97,489.26,18.20,-47.92,-61.00,58.96,462.25,-30.73,-56.44,163.70,-30.95,163.10,-175.58,94.30,994.91,-45.81,119.46,-31.26,-77.76,274.79,207.21,-47.63,-93.93,871.17,69.57,-44.83,-181.66,153.37,96.93,-47.72,-187.96,54.77,761.67,-39.63
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37
IncomeFinanceIncome,545000,80000,185000,416000,129000,588000,108000,611000,102000,242000,47000,952000,324000,75000,121000,138000,945000,247000,260000,-823000,1204000,-768000,34000,142000,1257000,-284000,179000,628000,570000,-375000,71000,282000,143000,140000,256000,262000,372000,124000,98000,187000,140000,435000,122000,337000,11000,363000,-357000,32000,31000,50000,75000
IncomeFinanceIncome_yy,,,,,-76.33,635.00,-41.62,46.88,-20.93,-58.84,-56.48,55.81,217.65,-69.01,157.45,-85.50,191.67,229.33,114.88,-696.38,27.41,-410.93,-86.92,117.25,4.40,63.02,426.47,342.25,-54.65,-32.04,-60.34,-55.10,-74.91,137.33,260.56,-7.09,160.14,-11.43,-61.72,-28.63,-62.37,250.81,24.49,80.21,-92.14,-16.55,-392.62,-90.50,181.82,-86.23,121.01
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,195.01,38.36,100.63,61.22,-24.60,-4.36,59.14,-8.60,45.72,104.51,-36.93,33.41,-20.84,-38.72,61.55,4.86,6.36,60.40,-24.80,33.99,16.49,7.67,34.09,-35.36,34.40,11.46,-4.98,-13.05,-32.74,-5.64,-2.16,29.36,-30.41,-46.58,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30
IncomeFinanceIncome_qq,,-85.32,131.25,124.86,-68.99,355.81,-81.63,465.74,-83.31,137.25,-80.58,1925.53,-65.97,-76.85,61.33,14.05,584.78,-73.86,5.26,-416.54,246.29,-163.79,104.43,317.65,785.21,-122.59,163.03,250.84,-9.24,-165.79,118.93,297.18,-49.29,-2.10,82.86,2.34,41.98,-66.67,-20.97,90.82,-25.13,210.71,-71.95,176.23,-96.74,3200.00,-198.35,108.96,-3.12,61.29,50.00
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,-8.40,-18.92,118.61,155.29,-40.97,-0.66,4.17,-10.00,-3.40,38.24,-51.00,23.06,,142.89,13.43,-44.08,38.50,230.11,13.58,13.40,5.04,28.10,15.00,-6.52,,8.64,-29.42,-2.10,6.50,14.18,-17.10,49.96,0.49,-5.15,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24
IncomeFinanceCosts,347000,444000,260000,708000,224000,230000,692000,792000,955000,962000,986000,776000,830000,1087000,901000,1503000,1226000,935000,544000,-371000,1285000,-250000,768000,806000,986000,163000,704000,943000,6576000,-3485000,1329000,1144000,519000,693000,690000,602000,446000,483000,556000,318000,363000,440000,415000,363000,702000,-23000,394000,668000,408000,406000,325000
IncomeFinanceCosts_yy,,,,,-35.45,-48.20,166.15,11.86,326.34,318.26,42.49,-2.02,-13.09,12.99,-8.62,93.69,47.71,-13.98,-39.62,-124.68,4.81,-126.74,41.18,317.25,-23.27,165.20,-8.33,17.00,566.94,-2238.04,88.78,21.31,-92.11,119.89,-48.08,-47.38,-14.07,-30.30,-19.42,-47.18,-18.61,-8.90,-25.36,14.15,93.39,-105.23,-5.06,84.02,-41.88,1865.22,-17.51
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,-25.00,21.58,18.50,133.38,60.95,23.40,35.17,15.00,107.64,203.03,29.63,-5.63,-32.68,-39.42,-15.66,17.01,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76
IncomeFinanceCosts_qq,,27.95,-41.44,172.31,-68.36,2.68,200.87,14.45,20.58,0.73,2.49,-21.30,6.96,30.96,-17.11,66.81,-18.43,-23.74,-41.82,-168.20,446.36,-119.46,407.20,4.95,22.33,-83.47,331.90,33.95,597.35,-153.00,138.13,-13.92,-54.63,33.53,-0.43,-12.75,-25.91,8.30,15.11,-42.81,14.15,21.21,-5.68,-12.53,93.39,-103.28,1813.04,69.54,-38.92,-0.49,-19.95
IncomeFinanceCosts_sq,,10.18,-36.82,-16.33,30.15,-0.44,-9.56,25.51,8.79,21.58,3.65,10.53,6.96,14.84,51.78,58.33,-38.78,-13.36,27.38,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2257000,1211000,1106000,3194000,1604000,395000,-1962000,-83000,1236000,-3100000,-868000,2161000,2336000,-1143000,-249000,202000,2111000,-1405000,2507000,2847000,1637000,152000,331000,5324000,4419000,1360000,4240000,2975000,2650000,-3432000,-1631000,2476000,1433000,3417000,2295000,267000,2201000,6630000,3202000,91000,1933000,3651000,1724000,-1673000,188000,2117000,154000,-1432000,-737000,2026000,1188000
IncomeNetGrossProfit_yy,,,,,-28.93,-67.38,-277.40,-102.60,-22.94,-884.81,55.76,2703.61,89.00,63.13,71.31,-90.65,-9.63,-22.92,1106.83,1309.41,-22.45,110.82,-86.80,87.00,169.95,794.74,1180.97,-44.12,-40.03,-352.35,-138.47,-16.77,-45.92,199.56,240.71,-89.22,53.59,94.03,39.52,-65.92,-12.18,-44.93,-46.16,-1938.46,-90.27,-42.02,-91.07,14.41,-492.02,-4.30,671.43
IncomeNetGrossProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44
IncomeNetGrossProfit_qq,,-46.34,-8.67,188.79,-49.78,-75.37,-596.71,95.77,1589.16,-350.81,72.00,348.96,8.10,-148.93,78.22,181.12,945.05,-166.56,278.43,13.56,-42.50,-90.71,117.76,1508.46,-17.00,-69.22,211.76,-29.83,-10.92,-229.51,52.48,251.81,-42.12,138.45,-32.84,-88.37,724.34,201.23,-51.70,-97.16,2024.18,88.88,-52.78,-197.04,111.24,1026.06,-92.73,-1029.87,48.53,374.90,-41.36
IncomeNetGrossProfit_sq,,6.32,26.58,-17.84,-6.32,134.57,2.57,-12.84,39.07,-24.77,-27.56,31.89,-17.74,10.58,-52.70,-250.92,70.64,60.83,43.50,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
