,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,-87000,57000,104000,111000,84000,47000,63000,-114000,24000,-279000,-137000,-235000,-77000,-138000,-146000,-206000,-188000,-50000,-40000,-90000,-159000,-193000,,-171000,-57000,-122000,-23000,-72000,-14000,-159000,-112000,-281000,-209000,-49000,359000,33000,107000,3753000,5040000,6504000,6994000,4934000,8509000,14512000,13107000,14412000,15964000,17770000,13986000,14635000,7523000,7339000,967000,-3631000
IncomeNetGrossProfit,-2036000,-1825000,914000,-4738000,1877000,7125000,9196000,787000,15322000,24075000,20755000,5765000,7442000,6480000,5950000,-4588000,1858000,3688000,-58000,-6827000,-3001000,107000,3368000,-175000,642000,1472000,5351000,848000,4787000,5129000,6066000,933000,5260000,8507000,16254000,11681000,14425000,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3753000,5040000,6504000,6994000,4934000,8509000,14512000,13107000,14412000,15964000,17770000,13986000,14635000,7523000,7339000,967000,-3631000
IncomeBeforeTaxProfit,-2036000,-1825000,914000,-4738000,1877000,7125000,9196000,787000,15322000,24075000,20755000,5765000,7442000,6480000,5950000,-4588000,1858000,3688000,-58000,-6827000,-3001000,107000,3368000,-175000,642000,1472000,5351000,848000,4787000,5129000,6066000,933000,5260000,8507000,16254000,11681000,14425000,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266000,4040000,5104000,5771000,3788000,6844000,11706000,10590000,11581000,12845000,14664000,11791000,11969000,6184000,6330000,1370000,-3205000
IncomeNetProfit,-1982000,-1193000,896000,-3996000,1421000,5566000,7240000,711000,12645000,19624000,16369000,4543000,5911000,5144000,4829000,-3744000,1236000,2561000,40000,-6068000,-2255000,173000,2560000,-367000,529000,1473000,3873000,431000,3599000,4287000,4575000,488000,3976000,6595000,13166000,9314000,11758000,3266000,4040000,5104000,5771000,3788000,6844000,11706000,10590000,11581000,12845000,14664000,11791000,11969000,6184000,6330000,1370000,-3205000
IncomeShareholderNetProfit,-1982000,-1193000,896000,-3996000,1421000,5566000,7240000,711000,12645000,19624000,16369000,4543000,5911000,5144000,4829000,-3744000,1236000,2561000,40000,-6068000,-2255000,173000,2560000,-367000,529000,1473000,3873000,431000,3599000,4287000,4575000,488000,3976000,6595000,13166000,9314000,11758000,,,,,,,,,,,,,,,,,
BalanceNoncurrentAssets,84875000,91536000,114654000,132730000,166717000,181584000,202663000,228949000,293421000,366187000,391550000,412116000,407422000,410618000,450395000,443034000,443742000,423450000,406825000,403262000,383759000,360056000,340144000,336344000,330273000,315739000,303934000,293543000,277385000,256557000,248297000,237864000,225546000,212455000,205782000,205822000,206997000,217661000,220595000,217777000,212011000,208913000,215530000,215805000,216932000,222786000,232960000,902000,824000,765000,793000,769000,860000,806000
BalanceIntangibleAssets,694000,796000,760000,794000,641000,542000,767000,669000,591000,550000,501000,506000,479000,1060000,942000,831000,763000,787000,791000,847000,696000,578000,468000,373000,311000,251000,181000,155000,133000,200000,188000,221000,206000,201000,176000,154000,129000,400000,347000,303000,83963000,88474000,113879000,131927000,165938000,180724000,201857000,228255000,287997000,360381000,386124000,404719000,400055000,402993000
BalanceProperty,442947000,435491000,436723000,416873000,400333000,392687000,374209000,351583000,332542000,329454000,323468000,309088000,297395000,287325000,271427000,250736000,242756000,232461000,220269000,207406000,199941000,200029000,201218000,211921000,214960000,212308000,205746000,202712000,209471000,209493000,210073000,215767000,225053000,,2228000,,,,,,,,,,,,,,,,,,0,
BalanceNoncurrentReceivables,0,0,4266000,3040000,2283000,1587000,997000,992000,1007000,1048000,1021000,921000,976000,924000,926000,989000,907000,930000,941000,945000,946000,981000,957000,981000,935000,,10000,10000,10000,10000,10000,0,0,0,,119000,551000,151000,2302000,2385000,2432000,2380000,2404000,2098000,1732000,1656000,1514000,1162000,973000,923000,883000,792000,634000,438000
BalanceNoncurrInvestments,309000,280000,213000,94000,29000,-86000,-148000,661000,638000,566000,552000,393000,280000,848000,796000,1155000,1188000,1295000,,,,,,,,0,0,0,,4509000,4495000,4481000,4454000,4440000,4426000,4399000,4548000,4371000,4344000,4330000,4316000,4288000,4275000,4261000,4247000,4234000,4219000,4206000,4192000,4179000,4164000,4150000,4137000,4123000
BalanceOtherNoncurrentAssets,4109000,4095000,4081000,4068000,4054000,4040000,4026000,5083000,5090000,5057000,5387000,5304000,5484000,6309000,33238000,35002000,39212000,38254000,44023000,61735000,68062000,126993000,104468000,93862000,91042000,80610000,93662000,86222000,94186000,90305000,88611000,88319000,83119000,116690000,123982000,126685000,139668000,130500000,124261000,113849000,120997000,106621000,107869000,105328000,111572000,107383000,106594000,116124000,121275000,121875000,121896000,119591000,113784000,116705000
BalanceCurrentAssets,123921000,134882000,114915000,113318000,119264000,126110000,114225000,8749000,9749000,9945000,9316000,8385000,15288000,19672000,18453000,21302000,22721000,26627000,16044000,15108000,14527000,13313000,12083000,8256000,5790000,5766000,5398000,5203000,5045000,4522000,3463000,5978000,6984000,7694000,6430000,6807000,6924000,7828000,9213000,6856000,7383000,10816000,7668000,5847000,7255000,7889000,6395000,3630000,4725000,4842000,6181000,5710000,4602000,5668000
BalanceInventory,23012000,22933000,27825000,27508000,34582000,44196000,45406000,45029000,53328000,58765000,59697000,58155000,53026000,50500000,60587000,59044000,69657000,76317000,71470000,93094000,99796000,85589000,87619000,92553000,88596000,81785000,81983000,82956000,71272000,72637000,77509000,74856000,67628000,67403000,69393000,88218000,81085000,81022000,84895000,84339000,83343000,82697000,85061000,88038000,87752000,83273000,77412000,,,,,,,
BalanceCurrentReceivables,,,,,,,,,352000,13000,0,,918000,1953000,1307000,178000,4000,48000,0,86000,68000,149000,0,,163000,42000,40000,,,,53000,,,4000,22000,45000,7000,1282000,2320000,1442000,1430000,1056000,2251000,2984000,63511000,29838000,12376000,4718000,6059000,25515000,21195000,19368000,17225000,9391000
BalanceCurrentInvestments,6034000,5879000,18150000,18983000,35965000,47527000,34416000,29538000,25080000,31320000,17072000,29748000,25727000,26235000,23314000,32110000,41338000,41066000,25989000,34964000,31261000,21000000,25971000,36948000,47456000,24990000,19054000,25802000,38228000,31145000,195000,,,,,,,,,,,,,,,,,,,,,,,
BalanceCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118113000,126538000,153866000,170984000,210740000,243319000,270725000,355942000,397889000,460049000,482592000,492726000,501084000,496840000,544581000,533339000,532353000,511769000,489944000,519952000,507741000,486741000,479812000,466844000,454534000,429588000
BalanceAssetsForSale,424931000,400164000,385254000,361885000,359869000,345247000,332140000,328579000,327057000,327697000,328893000,337252000,334379000,334482000,335932000,343795000,330445000,329123000,336196000,348896000,347185000,53078000,57265000,68107000,71881000,78694000,100768000,112354000,215053000,241297000,253186000,259635000,263910000,261782000,259238000,256802000,253370000,256541000,268154000,268495000,272666000,304630000,308477000,301140000,305673000,310156000,306958000,297955000,299535000,299128000,288430000,286096000,286389000,288154000
BalanceTotalAssets,285671000,287126000,286609000,289163000,288864000,293645000,297106000,302465000,302890000,277604000,283953000,295825000,304507000,297935000,9781000,9781000,9781000,9781000,9781000,9781000,9781000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000,10511000
BalanceCapital,10511000,10511000,10511000,10511000,10511000,10511000,10511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital,,,,,,,,25526000,25673000,25640000,25626000,25595000,25373000,25378000,114502000,114291000,114211000,114476000,111051000,112128000,111566000,109427000,109991000,111741000,110548000,110178000,110008000,112023000,111327000,112059000,111448000,111102000,111648000,111920000,110939000,110492000,105862000,105783000,105903000,105108000,102992000,103918000,101928000,100609000,99879000,101061000,100235000,101019000,100956000,100074000,99828000,98534000,99117000,100811000
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,36895000,34242000,44901000,49526000,70931000,90098000,96584000,78304000,83747000,117934000,142591000,148391000,167583000,158865000,183875000,183061000,169376000,144611000,131337000,120519000,94430000,82789000,71963000,61546000,52053000,41517000,34853000,27100000,19968000,11257000,6548000,5546000,5224000,4112000,2406000,3284000,3752000,3113000,2759000,2105000,3080000,1768000,1224000,1051000,2621000,2478000,3372000,1289000,1075000,644000,430000,215000,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34036000,31277000,42675000,47285000,68321000,86714000,95003000,76713000,82990000,117137000,140420000,146224000
BalanceNoncurrentLiabilities,165711000,157206000,183048000,182983000,168985000,140876000,127490000,114104000,87342000,74686000,62431000,51072000,40754000,31175000,24314000,17454000,10604000,3780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570000,1890000,1582000,1811000,2395000,3384000,1581000,1591000,757000,797000,2171000,2167000,1872000,1659000,827000,78000,391000,3735000,3847000,6415000,7088000,8103000,9532000
BalanceNoncurrentObligations,10474000,11299000,10342000,10539000,9646000,9364000,7477000,6548000,5546000,5224000,4112000,2406000,3284000,3752000,3113000,2759000,2105000,3080000,1768000,1224000,1051000,2621000,2478000,3372000,28140000,35031000,40858000,49577000,61115000,52453000,61787000,62585000,72845000,88929000,80366000,80425000,71719000,78737000,103904000,96908000,106436000,99004000,90112000,126767000,108681000,95475000,106709000,99625000,92325000,81113000,92123000,73529000,66158000,62198000
BalanceNoncurrentLeasing,67225000,53312000,38762000,38796000,37525000,37804000,35978000,45275000,37975000,35271000,30387000,39137000,51617000,44119000,37750000,41911000,45878000,16189000,19021000,24134000,30396000,42655000,31571000,43531000,52707000,62124000,71856000,57493000,39331000,28913000,34848000,47262000,29924000,37103000,28696000,28371000,66414000,51498000,40060000,52432000,44124000,43683000,32497000,48602000,36391000,31334000,32578000,41836000,34283000,26212000,33823000,36203000,37382000,35956000
BalanceNoncurrentOtherLiabilities,45114000,37536000,35220000,30224000,38339000,50714000,43274000,36860000,41308000,45260000,11951000,15889000,16627000,18724000,18041000,20760000,17490000,8963000,10717000,15985000,22864000,41044000,42610000,43628000,56618000,66960000,69287000,70269000,61713000,60261000,56932000,55297000,54062000,55082000,47973000,48487000,42835000,35821000,33382000,28819000,24366000,17493000,10625000,3790000,,,,,547000,596000,410000,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,121000,97000
BalanceCurrentBorrowings,457000,419000,122000,766000,915000,4000,1088000,9000,50000,196000,261000,24000,24000,46000,39000,28000,92000,251000,118000,215000,419000,669000,129000,686000,1317000,1442000,801000,1023000,1536000,1925000,1183000,1322000,422000,22000,161000,439000,51000,163000,798000,356000,249000,480000,603000,618000,,,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118113000,126538000,0,153866000,170984000,210740000,0,243319000,270725000,355942000
BalanceCurrentLeasing,0,397889000,460049000,482592000,0,492726000,501084000,496840000,0,544581000,533339000,532353000,0,511769000,489944000,519952000,0,507741000,486741000,479812000,466844000,454534000,429588000,424931000,400164000,385254000,361885000,359869000,345247000,332140000,328579000,327057000,327697000,328893000,337252000,334379000,334482000,335932000,343795000,330445000,329123000,336196000,348896000,347185000,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,3375000,10503000,18070000,8705000,19291000,11041000,12448000,22739000,20945000,40893000,25013000,28080000,36578000,22832000,16234000,20800000,15069000,30841000,32459000,-1056000,21625000,24972000,32282000,31341000,28465000,38858000,41383000,38903000,42257000,33861000,31995000,33756000,15366000,27986000,28084000,26414000,8937000,19080000,15547000,-7370000,16168000,4290000,17060000,8947000,-3663000,-10160000,7946000,10508000,10550000,5523000,-5635000,7990000,12731000,2264000
CashflowAmortization,4679000,4646000,4964000,5184000,5999000,7072000,8163000,7815000,9008000,9735000,10827000,12280000,13790000,15522000,16438000,16676000,16450000,16530000,16775000,18346000,18839000,19261000,19326000,19445000,19505000,20207000,21279000,22069000,21557000,22084000,21134000,20599000,20378000,20717000,19116000,18470000,17737000,19290000,16548000,14628000,14985000,13825000,12272000,11887000,11280000,12222000,12959000,12498000,11823000,12131000,12514000,7928000,7967000,8556000
CashflowInvestingCashflow,-7569000,-9403000,-21156000,-17154000,-25068000,-30640000,-31190000,-21289000,-23674000,-42149000,-45507000,-46637000,-91598000,-58048000,-24670000,-28909000,-13597000,-25706000,-41433000,-22979000,-30670000,-17869000,-21058000,-12349000,-3905000,-8812000,-28834000,-7164000,-2655000,-6685000,-18779000,-19342000,-9656000,-8386000,-17293000,-4179000,-4008000,-6983000,-11475000,23264000,131000,-863000,-32547000,159000,286000,-388000,-2723000,506000,136000,-201000,-563000,-375000,-158000,10695000
CashflowCapex,7609000,9403000,21275000,17173000,25081000,30681000,31245000,21388000,23681000,42149000,46569000,47037000,91215000,58141000,22532000,28978000,13694000,25840000,41714000,23100000,30814000,18013000,21460000,12454000,4018000,15067000,32011000,8027000,2846000,7222000,19267000,19842000,9827000,8535000,17416000,4300000,4085000,8107000,11706000,-23027000,252000,938000,654000,-153000,290000,686000,3130000,383000,214000,321000,1872000,606000,501000,616000
CashflowFinancingCashflow,7382000,-1889000,4579000,6522000,4844000,20170000,16622000,2666000,3841000,64454000,-3791000,9585000,36781000,24772000,10733000,8181000,17889000,-7623000,8595000,23655000,5267000,-15956000,-17598000,-17442000,-21886000,-16790000,-15574000,-29253000,-21549000,-15567000,-28449000,-16984000,-10342000,-13510000,-25138000,-9904000,-9324000,-11300000,-7128000,-7033000,-6923000,-3808000,-3000,-27000,,-27833000,49000,-306000,-437000,-20040000,,,,
CashflowShareCapitalCash,,0,0,0,,89944000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,0,0,0,0,8304000,6044000,0,13980000,0,,10511000,0,,,,,,,,,,,,,28380000,0,0,,20024000,3188000,-789000,1493000,-1927000,-933000,571000,-2120000
CashflowNetCashflow,4116000,1112000,63198000,-24285000,-8972000,-18239000,-10444000,2297000,72000,19361000,-2488000,-379000,-380000,-3778000,-8853000,-6397000,1573000,2674000,13256000,-3025000,2486000,18053000,11609000,-15233000,-2570000,-4632000,6090000,-14347000,12331000,-4395000,797000,-3056000,8861000,9376000,-381000,-15490000,9079000,-3377000,-10548000,5223000,11014000,10686000,-22511000,-6149000,7309000,12136000,-7081000,,,,,,,
