,2010/Q4,2011/Q4,2012/Q4,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CWKCurrent_sq,,,,,40.28,-24.04,-9.96,-1.05,-4.07,0.61,-2.05,-10.87,-2.35,2.98,-4.87,-2.68,-2.96,4.49,-3.32,-3.81,-3.16,12.21
WKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_yy,,-5.03,64.28,-17.89,,,,-23.99,-12.66,-48.57,-38.87,-20.53,-9.33,-4.76,-5.63,7.27,4.99,-9.01,-11.10,-29.83,-21.17,-25.40
WKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
WKGrahamCurrent_qq,,,,,-14.89,6.27,-5.42,-9.22,-4.38,-23.61,1.46,5.20,5.32,-18.45,0.64,16.78,3.00,-35.91,-1.26,2.75,9.47,-40.66
WKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_yy,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_qq,,,,,,,,,,,,,,,,,,,,,,
CWKGrahamCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
PCurrent,,,,,,,,,,,,,,,,,,,,,,
PCurrent_yy,,30.63,-11.48,4.19,,,,-8.69,0.72,2.06,-1.19,-4.04,-0.63,3.23,2.98,5.57,4.90,8.24,13.82,16.14,19.07,16.08
PCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
PCurrent_qq,,,,,-10.14,-3.21,2.36,2.56,-0.88,-1.92,-0.90,-0.40,2.65,1.89,-1.14,2.11,1.99,5.13,3.96,4.20,4.56,2.49
PCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
CPCurrent,,,,,,,,,,,,,,,,,,,,,,
CPCurrent_yy,,-23.45,12.96,-4.02,,,,9.51,-0.71,-2.02,1.20,4.22,0.63,-3.13,-2.89,-5.28,-4.67,-7.61,-12.14,-13.90,-16.01,-13.85
CPCurrent_sy,,9.40,-10.32,-1.28,,,,5.02,-17.49,-4.41,0.29,-11.91,-9.13,-11.25,-9.86,3.53,-2.19,-2.75,-6.95,-9.10,-2.75,-3.68
CPCurrent_qq,,,,,11.29,3.32,-2.31,-2.50,0.89,1.96,0.91,0.40,-2.58,-1.86,1.16,-2.06,-1.96,-4.88,-3.81,-4.03,-4.36,-2.43
CPCurrent_sq,,,,,24.95,-12.28,-4.20,0.02,-1.83,1.63,0.50,-12.15,1.27,-0.74,2.07,0.90,-4.32,-1.31,-2.33,-1.43,2.37,-2.26
ZCurrent,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_yy,,204.43,410.09,-78.12,,,,12.40,22.49,30.13,25.24,19.02,77.40,109.76,85.53,139.19,88.74,62.41,53.34,-10.05,2.84,1.24
ZCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
ZCurrent_qq,,,,,-20.44,-4.84,21.57,22.13,-13.30,1.09,17.01,16.07,29.22,19.53,3.49,49.63,1.97,2.85,-2.29,-12.22,16.57,1.26
ZCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
CZCurrent,,,,,,,,,,,,,,,,,,,,,,
CZCurrent_yy,,-67.15,-80.40,357.04,,,,-11.04,-18.36,-23.15,-20.15,-15.98,-43.63,-52.33,-46.10,-58.19,-47.02,-38.43,-34.78,11.17,-2.76,-1.23
CZCurrent_sy,,-59.62,-65.46,238.29,,,,-32.03,-66.36,-66.79,-70.06,-53.22,-46.90,-26.58,-11.17,31.46,57.69,32.16,18.60,-10.07,-13.08,8.76
CZCurrent_qq,,,,,25.70,5.09,-17.75,-18.12,15.34,-1.07,-14.54,-13.84,-22.61,-16.34,-3.37,-33.17,-1.93,-2.77,2.34,13.92,-14.22,-1.24
CZCurrent_sq,,,,,58.59,-22.58,-0.35,-44.45,-21.50,-23.57,-10.17,-13.19,-10.90,5.67,8.68,28.47,6.88,-11.44,-2.47,-2.58,3.30,10.81
ZOCurrent,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_yy,,178.26,-24.32,4.54,,,,-3.47,9.46,14.72,17.62,26.95,72.75,103.87,81.91,127.79,85.05,59.45,57.86,-14.15,-2.59,-4.76
ZOCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
ZOCurrent_qq,,,,,-19.01,-3.59,11.47,10.90,-8.16,1.05,14.28,19.70,24.97,19.25,1.98,49.88,1.53,2.75,0.96,-18.49,15.20,0.47
ZOCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent,,,,,,,,,,,,,,,,,,,,,,
CZOCurrent_yy,,-64.06,32.14,-4.34,,,,3.60,-8.64,-12.83,-14.98,-21.23,-42.11,-50.95,-45.03,-56.10,-45.96,-37.28,-36.65,16.48,2.66,4.99
CZOCurrent_sy,,-49.34,6.30,18.53,,,,-7.07,-38.73,-48.00,-48.49,-53.88,-40.28,-17.83,-8.13,38.51,59.74,36.44,25.46,-2.36,-3.39,11.48
CZOCurrent_qq,,,,,23.47,3.73,-10.29,-9.83,8.88,-1.04,-12.50,-16.46,-19.98,-16.14,-1.94,-33.28,-1.50,-2.68,-0.95,22.68,-13.19,-0.47
CZOCurrent_sq,,,,,9.62,-2.91,-5.24,-7.84,-27.73,-17.60,-6.13,-17.50,-6.42,13.38,4.95,24.39,7.92,-3.16,-3.50,-3.20,6.78,11.75
EVCurrent,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,,2.59,-19.46,2.46,,,,0.69,4.26,6.41,4.66,3.33,0.94,0.17,-0.10,0.57,-0.27,2.84,4.58,5.36,8.85,9.69
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,,,0.01,1.42,1.48,-2.18,3.54,3.52,-0.19,-3.42,1.15,2.73,-0.46,-2.78,0.32,5.93,1.23,-2.06,3.64,6.75
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,,-21.46,-9.01,-1.66,,,,10.27,3.51,4.26,5.92,7.68,1.58,-2.96,-2.99,-4.74,-4.93,-4.99,-8.11,-9.28,-8.58,-5.50
EVPCurrent_sy,,1.54,4.07,13.49,,,,18.93,-9.19,-7.56,-9.65,-36.77,-32.84,-33.73,-32.11,1.60,2.37,4.25,13.40,-4.76,1.45,-1.00
EVPCurrent_qq,,,,,11.29,4.79,-0.86,-4.62,4.46,5.55,0.72,-3.03,-1.45,0.83,0.69,-4.79,-1.64,0.77,-2.62,-6.00,-0.88,4.16
EVPCurrent_sq,,,,,26.16,-2.14,-3.21,-0.46,-3.68,-0.39,-5.40,-30.34,2.31,-1.71,-3.09,4.26,3.09,0.09,5.41,-12.44,9.81,-2.33
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,,-63.13,6.43,-1.99,,,,4.32,-4.75,-7.24,-11.02,-18.61,-41.57,-50.86,-45.08,-55.85,-46.10,-35.50,-33.75,22.73,11.75,15.17
EVEBITCurrent_sy,,-36.14,-2.34,26.63,,,,-19.25,-50.35,-40.79,-46.54,-46.65,-30.98,-18.17,-3.01,23.89,38.52,20.37,8.19,-11.11,-12.66,13.34
EVEBITCurrent_qq,,,,,23.47,5.20,-8.96,-11.79,12.74,2.45,-12.66,-19.31,-19.06,-13.85,-2.39,-35.14,-1.19,3.10,0.26,20.16,-10.03,6.25
EVEBITCurrent_sq,,,,,22.01,-23.94,-3.97,-9.40,-24.98,-9.28,-13.30,-9.58,-2.94,7.56,2.75,15.50,8.51,-6.53,-7.65,-5.11,6.63,21.29
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,,-47.29,-1.75,5.28,,,,4.71,-6.01,-9.06,-14.25,-16.34,-33.81,-41.92,-37.79,-46.87,-38.38,-28.87,-27.05,15.69,7.39,10.16
EVEBITDACurrent_sy,,-12.16,39.50,-2.02,,,,-22.04,-39.90,-37.86,-42.12,-30.59,-22.72,-15.30,-5.10,15.27,17.81,10.57,9.68,-14.57,-9.48,11.12
EVEBITDACurrent_qq,,,,,20.45,5.31,-3.80,-14.19,8.12,1.89,-9.28,-16.28,-14.46,-10.59,-2.84,-28.51,-0.78,3.21,-0.36,13.38,-7.90,5.87
EVEBITDACurrent_sq,,,,,15.86,-9.59,-2.89,-23.36,-10.69,-6.51,-9.55,-8.09,-0.55,2.47,1.33,11.64,1.64,-3.83,0.51,-13.05,7.69,18.06
ROE,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,,193.02,195.93,-78.49,,,,10.87,-0.95,31.82,24.43,15.98,66.09,94.50,71.36,101.28,59.11,46.78,40.25,-13.83,-4.89,-6.05
ROE_sy,,247.44,-25.40,-26.00,,,,29.42,82.52,191.00,213.01,19.48,34.96,16.75,-9.39,-30.47,-39.39,-43.75,-29.23,-12.84,-7.03,1.05
ROE_qq,,,,,-3.74,-16.22,18.23,16.28,-14.00,11.49,11.60,8.39,23.15,30.57,-1.68,27.31,-2.65,20.44,-6.05,-21.78,7.45,18.98
ROE_sq,,,,,-39.02,-30.07,3.75,192.53,-14.00,11.49,11.60,11.66,-2.86,-3.55,-13.39,-14.32,-15.32,-10.48,8.96,5.52,-9.67,-2.71
ROA,,,,,,,,,,,,,,,,,,,,,,
ROA_yy,,172.84,513.12,-79.34,,,,2.50,4.29,21.51,13.87,16.38,66.08,102.33,76.31,110.48,69.89,46.06,36.28,-17.71,-9.80,-15.87
ROA_sy,,324.38,22.69,-30.76,,,,-10.79,69.44,197.52,219.40,44.05,58.82,40.27,24.69,-10.13,-31.30,-43.18,-36.10,-17.49,-18.87,-18.37
ROA_qq,,,,,-12.68,-13.50,22.70,10.60,-11.15,0.78,14.98,13.03,26.80,22.79,0.19,34.93,2.35,5.56,-6.52,-18.52,12.19,-1.54
ROA_sq,,,,,-48.46,-32.89,-0.50,159.20,-2.11,17.84,6.82,16.90,7.93,4.07,-5.04,-15.74,-17.49,-13.93,6.78,8.80,-18.87,-13.40
OPM,,,,,,,,,,,,,,,,,,,,,,
OPM_yy,,113.02,-14.55,0.29,,,,5.71,8.70,12.38,18.95,32.39,73.80,97.46,76.72,115.70,76.38,47.28,38.70,-26.09,-18.19,-17.97
OPM_sy,,97.22,-24.92,9.24,,,,10.93,22.35,12.38,8.75,21.79,39.88,26.13,11.53,-12.02,-28.15,-34.21,-22.78,-11.59,-9.70,-5.62
OPM_qq,,,,,-9.84,-0.32,8.89,8.02,-7.29,3.06,15.25,20.22,21.71,17.09,3.15,46.74,-0.47,-2.23,-2.87,-21.80,10.17,-1.97
OPM_sq,,,,,-15.94,12.20,8.89,8.02,-7.29,3.06,5.37,20.98,6.48,-7.08,-6.83,-4.57,-13.04,-14.92,9.36,9.26,-11.18,-11.07
ROS,,,,,,,,,,,,,,,,,,,,,,
ROS_yy,,132.45,476.66,-79.01,,,,23.25,21.54,27.33,26.69,23.93,78.42,103.24,80.23,126.61,79.94,50.13,34.75,-22.56,-13.61,-12.79
ROS_sy,,237.35,-8.33,-0.80,,,,3.62,89.37,197.97,192.00,37.09,29.65,16.35,27.40,-12.46,-25.17,-28.11,-19.12,-12.46,-11.93,-14.56
ROS_qq,,,,,-11.34,-1.71,18.66,19.20,-12.58,2.98,18.06,16.59,25.87,17.31,4.69,46.60,-0.05,-2.13,-6.03,-15.75,11.50,-1.20
ROS_sq,,,,,-39.44,-34.55,-11.17,194.29,10.68,2.98,-12.95,38.16,4.67,-7.58,-4.69,-5.07,-10.52,-11.21,7.23,2.75,-9.98,-13.86
RS,,,,,,,,,,,,,,,,,,,,,,
RS_yy,,401.65,9.88,2.10,,,,3.38,9.79,18.97,29.02,29.97,63.45,80.98,58.89,62.73,32.29,15.46,11.72,-0.20,10.34,5.89
RS_sy,,173.16,-17.02,8.34,,,,8.39,32.17,18.97,11.39,28.76,45.61,30.98,22.55,-12.96,-27.76,-22.53,-11.66,-0.76,-1.67,-25.71
RS_qq,,,,,-8.52,-3.53,6.66,9.83,-2.84,4.53,15.66,10.64,22.19,15.74,1.55,13.32,-0.67,1.01,-1.74,1.23,9.83,-3.06
RS_sq,,,,,-20.32,16.14,6.66,9.83,-2.84,4.53,-0.14,26.96,9.87,-5.97,-6.57,-9.83,-8.81,0.83,6.55,1.29,-9.64,-23.82
GPM,,,,,,,,,,,,,,,,,,,,,,
GPM_yy,,94.40,418.72,-76.36,,,,14.77,16.76,25.98,22.52,27.19,76.51,95.94,78.38,130.92,86.14,57.18,40.91,-28.77,-21.10,-20.70
GPM_sy,,227.82,-15.67,6.35,,,,-5.88,76.91,144.27,82.82,51.72,55.79,40.16,28.27,-8.96,-26.18,-31.55,-19.94,-11.41,-14.75,-18.32
GPM_qq,,,,,-11.91,-3.24,18.90,13.25,-10.38,4.40,15.62,17.57,24.37,15.90,5.26,52.20,0.25,-2.14,-5.63,-23.06,11.04,-1.64
GPM_sq,,,,,-40.92,-24.39,35.50,55.49,11.05,4.40,1.41,29.04,14.03,-6.07,-7.19,-8.41,-7.54,-12.91,8.55,1.35,-11.03,-16.56
RBS,,,,,,,,,,,,,,,,,,,,,,
RBS_yy,,22.92,3.36,10.55,,,,3.33,7.03,10.16,17.86,14.55,25.91,33.99,26.88,31.69,19.77,8.24,5.40,-0.75,3.72,3.29
RBS_sy,,24.71,-5.38,16.91,,,,-1.07,32.52,15.46,18.57,21.82,29.26,26.29,19.54,2.58,-11.88,-9.66,-5.11,2.65,5.15,-6.83
RBS_qq,,,,,-2.94,0.17,0.34,5.92,0.54,3.10,7.36,2.94,10.50,9.72,1.66,6.85,0.50,-0.85,-1.00,0.61,5.02,-1.26
RBS_sq,,,,,-22.26,17.08,1.96,6.61,4.14,2.00,4.70,9.53,10.50,-0.34,-0.89,-6.01,-5.07,2.17,4.10,1.67,-2.76,-9.48
ROPA,,,,,,,,,,,,,,,,,,,,,,
ROPA_yy,,149.85,-9.07,-1.20,,,,-12.11,-6.82,6.91,6.92,24.20,61.63,96.77,72.95,100.37,66.60,43.35,40.35,-21.48,-14.55,-20.85
ROPA_sy,,187.64,-21.78,-12.26,,,,-4.95,15.88,33.16,25.85,60.03,63.70,42.48,17.30,-21.82,-32.55,-49.52,-38.87,-20.32,-17.27,-3.52
ROPA_qq,,,,,-11.17,-12.27,12.26,0.46,-5.82,0.65,12.28,16.69,22.56,22.54,-1.31,35.19,1.91,5.43,-3.38,-24.36,10.89,-2.33
ROPA_sq,,,,,-21.62,7.52,12.26,0.46,-4.44,23.56,6.10,27.75,-2.25,7.54,-12.65,-14.85,-15.67,-19.52,5.77,11.00,-12.44,-6.14
ZNPO,,,,,,,,,,,,,,,,,,,,,,
ZNPO_yy,,6.26,381.45,-76.45,,,,-22.97,3.96,-4.23,19.37,31.29,30.54,45.59,3.62,35.73,17.59,15.46,27.72,15.86,47.13,21.11
ZNPO_sy,,337.18,27.03,-21.19,,,,-38.55,2.23,53.36,156.78,61.89,62.86,51.54,24.97,15.85,5.18,-12.02,-21.44,-35.75,-33.36,-5.09
ZNPO_qq,,,,,-11.02,0.22,-0.62,-13.08,20.08,-7.68,23.87,-4.39,19.40,2.96,-11.84,25.24,3.44,1.10,-2.48,13.61,31.35,-16.78
ZNPO_sq,,,,,-32.42,-24.41,-26.28,63.18,12.42,13.40,23.43,2.88,13.10,5.52,1.80,-4.63,2.68,-11.74,-9.10,-22.01,6.51,25.70
ZFI,,,,,,,,,,,,,,,,,,,,,,
ZFI_yy,,-39.70,86.95,0.64,,,,-38.16,-6.57,-10.77,16.29,109.93,-1.79,-4.58,0.56,-36.62,11.24,4.49,4.80,49.95,38.64,-7.06
ZFI_sy,,-25.10,34.54,-24.81,,,,65.43,25.42,13.79,14.91,-28.98,1.21,3.71,-20.58,1.92,-3.20,-18.98,25.08,-7.18,-18.52,14.21
ZFI_qq,,,,,-13.39,20.59,-23.32,-22.78,30.86,15.17,-0.08,39.40,-38.78,11.90,5.31,-12.13,7.44,5.10,5.62,25.73,-0.66,-29.55
ZFI_sq,,,,,13.73,4.86,-1.32,40.57,-13.78,-4.86,-0.35,-13.12,22.87,-2.51,-23.69,11.50,16.69,-18.40,17.82,-17.26,2.43,14.38
DTAR,,,,,,,,,,,,,,,,,,,,,,
DTAR_yy,,2.54,-37.06,4.39,,,,8.01,-4.61,7.27,8.37,-0.28,0.18,-3.14,-2.39,-4.13,-6.51,0.44,2.50,4.47,5.60,8.78
DTAR_sy,,-0.79,-4.26,-12.25,,,,11.12,3.21,7.27,8.37,-5.33,-8.36,-14.33,-12.77,-10.45,-2.33,0.51,6.79,12.83,6.70,6.66
DTAR_qq,,,,,9.75,-2.86,-3.36,4.83,-3.07,9.24,-2.37,-3.54,-2.63,5.63,-1.61,-5.26,-5.04,13.48,0.41,-3.45,-4.01,16.90
DTAR_sq,,,,,4.35,5.11,-3.36,4.83,-3.07,9.24,-2.37,-8.42,-6.17,2.11,-0.59,-5.99,2.34,5.08,5.62,-0.66,-3.22,5.04
CG,,,,,,,,,,,,,,,,,,,,,,
CG_yy,,9.88,-69.60,8.54,,,,16.96,-9.43,16.46,18.40,-0.57,0.36,-6.83,-5.10,-8.36,-12.48,0.97,5.46,9.46,11.36,21.48
CG_sy,,6.01,-12.50,-23.35,,,,17.94,1.04,16.46,18.40,-10.43,-11.74,-25.67,-21.43,-19.22,-8.81,-0.76,10.89,24.99,16.15,20.31
CG_qq,,,,,21.02,-5.96,-6.74,10.19,-6.29,20.93,-5.19,-7.46,-5.41,12.26,-3.42,-10.64,-9.66,29.50,0.88,-7.25,-8.10,41.27
CG_sq,,,,,9.38,4.92,-6.74,10.19,-6.29,20.93,-5.19,-16.64,-7.66,1.84,0.22,-14.30,4.25,10.84,11.99,-3.41,-3.12,14.80
LDER,,,,,,,,,,,,,,,,,,,,,,
LDER_yy,,6.99,-78.04,31.65,,,,16.13,0.59,45.58,29.33,-3.83,-5.93,-15.16,-13.12,-10.70,-13.77,6.87,9.35,10.71,25.46,11.26
LDER_sy,,-58.43,29.15,-46.58,,,,47.12,-12.04,53.03,17.44,-4.17,-16.09,-24.59,-28.89,-7.69,-8.67,5.34,30.47,25.43,36.40,57.87
LDER_qq,,,,,14.30,-16.35,7.23,13.27,-1.00,21.07,-4.74,-15.77,-3.17,9.19,-2.45,-13.42,-6.50,35.33,-0.18,-12.34,5.95,20.01
LDER_sq,,,,,83.22,-41.37,25.37,9.24,9.54,2.00,-3.79,-10.86,-4.08,-8.34,-9.27,15.72,-5.10,5.73,12.38,11.25,3.19,22.38
PZAT,,,,,,,,,,,,,,,,,,,,,,
PZAT_yy,,-6.21,113.78,-20.45,,,,-7.69,-3.66,-19.11,-12.32,10.73,7.11,16.09,13.77,2.27,6.81,-7.89,-8.72,-2.51,-17.17,-3.89
PZAT_sy,,39.32,-17.08,19.55,,,,-26.80,-15.85,-32.66,-29.40,21.37,26.06,41.45,35.98,13.80,9.75,0.08,-13.00,-11.84,-15.65,-13.59
PZAT_qq,,,,,-1.53,11.60,-5.91,-10.72,2.76,-6.30,2.00,12.74,-0.59,1.55,-0.04,1.35,3.81,-12.42,-0.95,8.25,-11.80,1.62
PZAT_sq,,,,,-12.07,17.09,-2.72,-26.92,1.09,-6.30,2.00,25.63,5.00,5.14,-1.95,5.13,1.26,-4.13,-14.76,6.53,-3.11,-1.78
PELDR,,,,,,,,,,,,,,,,,,,,,,
PELDR_yy,,3.82,0.94,4.86,,,,-1.18,3.80,-1.25,-2.27,-7.39,-3.14,-5.44,-4.58,5.04,2.26,3.28,2.84,-4.06,5.10,-1.89
PELDR_sy,,19.13,5.81,2.36,,,,-3.87,-1.87,1.79,2.04,6.10,6.62,2.68,3.92,1.22,1.73,1.34,2.57,0.02,1.35,-1.94
PELDR_qq,,,,,-6.35,0.41,1.64,3.40,-1.63,-4.48,0.59,-2.02,2.89,-6.75,1.50,7.86,0.16,-5.82,1.07,0.62,9.73,-12.08
PELDR_sq,,,,,-1.14,-1.04,-1.56,-0.18,0.92,2.65,-1.33,3.79,1.42,-1.14,-0.13,1.10,1.92,-1.53,1.08,-1.41,3.28,-4.72
TSF,,,,,,,,,,,,,,,,,,,,,,
TSF_yy,,-2.45,-0.01,5.33,,,,-2.26,5.56,6.88,1.40,-1.21,-2.52,-2.98,-2.93,0.25,1.23,2.22,0.76,-0.85,3.20,-6.24
TSF_sy,,22.57,4.53,0.82,,,,-6.00,0.75,8.27,5.40,10.03,3.77,1.27,1.50,0.49,2.53,0.55,1.87,-0.63,0.35,-3.96
TSF_qq,,,,,-4.61,-3.36,6.29,-0.24,3.02,-2.15,0.83,-2.81,1.65,-2.62,0.89,0.37,2.65,-1.67,-0.55,-1.23,6.84,-10.66
TSF_sq,,,,,-0.42,-5.31,3.05,-3.25,6.72,1.76,0.32,1.00,0.65,-0.69,0.55,-0.01,2.69,-2.61,1.87,-2.46,3.70,-6.80
ZKO,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,,-17.42,-38.73,5.94,,,,4.53,0.69,38.62,23.67,22.84,2.65,7.96,4.92,-18.12,-10.14,-4.48,-6.12,16.48,0.69,-6.99
ZKO_sy,,-24.25,-4.63,7.47,,,,14.15,-23.50,2.93,8.49,-13.19,-9.51,-2.15,-8.40,23.55,18.79,7.03,3.82,-3.43,-6.93,0.60
ZKO_qq,,,,,16.24,-13.35,10.46,-6.05,11.98,19.28,-1.45,-6.68,-6.43,25.45,-4.22,-27.18,2.69,33.35,-5.86,-9.65,-11.22,23.18
ZKO_sq,,,,,41.08,-24.24,4.94,1.76,-5.45,1.93,10.61,-18.57,-1.44,10.22,3.54,9.84,-5.24,-0.69,0.43,2.17,-8.68,7.35
OSF,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,,-17.97,28.00,1.35,,,,-2.36,4.34,17.99,9.09,15.57,1.83,9.41,6.12,-10.26,-2.98,-3.93,-6.85,7.54,-3.09,-13.14
OSF_sy,,13.60,-5.95,7.18,,,,22.86,3.84,5.08,12.72,-10.51,2.87,-0.96,0.21,0.34,5.49,2.48,-3.04,-2.66,-7.48,-9.07
OSF_qq,,,,,3.48,-6.98,9.50,-7.37,10.59,5.19,1.24,-1.87,-2.56,13.02,-1.80,-17.01,5.34,11.91,-4.78,-4.20,-5.07,0.30
OSF_sq,,,,,-3.78,8.93,-1.52,19.04,-18.68,10.22,5.64,-5.49,-6.52,6.13,6.88,-5.37,-1.73,3.10,1.13,-5.00,-6.59,1.33
NetDebt,739746924000,810767598000,395171000000,455668982000,515476000000,552127070000,500892339000,530132348000,529898824000,618983976000,632279752000,583802000000,583806859000,643377247000,651194354000,625106000000,609388000000,728419000000,773911000000,765561000000,796141000000,950072000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,,-43.69,-40.55,18.48,,,,11.31,-7.32,-4.19,3.43,-10.83,-27.75,-39.73,-35.87,-43.43,-35.50,-21.69,-17.11,34.48,28.89,30.98
NetDebtEBITDA_sy,,-46.33,-21.30,19.16,,,,18.99,-24.50,-24.34,-29.83,-25.88,-18.26,-11.74,-10.55,-18.70,-13.38,-12.89,-1.49,5.41,-3.33,20.30
NetDebtEBITDA_qq,,,,,25.35,11.22,-14.00,-7.16,4.37,14.97,-7.16,-19.96,-15.44,-4.09,-1.20,-29.41,-3.58,16.46,4.58,14.52,-7.59,18.35
NetDebtEBITDA_sq,,,,,44.91,-10.34,0.36,-8.75,-8.05,-10.15,-6.92,-3.62,1.42,-2.99,-5.67,-12.40,8.06,-2.44,6.68,-6.26,-0.90,21.40
DebtFin,518918574000,571247187000,168676000000,209624051000,227954000000,254394673000,282315907000,240723635000,306944981000,375088898000,371288682000,302924000000,325188945000,378548075000,369366253000,313847000000,320003000000,435599000000,460937000000,417936000000,492471000000,635632000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,,-43.44,-63.98,27.70,,,,9.86,21.40,26.00,7.76,1.89,-30.53,-41.48,-38.05,-45.27,-39.20,-20.41,-12.96,46.22,51.83,46.54
DebtFinEBITDA_sy,,-46.44,26.84,41.80,,,,19.19,16.63,40.39,15.70,-30.00,-33.86,-31.20,-21.72,-20.61,-8.56,2.01,2.40,8.56,3.86,9.54
DebtFinEBITDA_qq,,,,,20.49,15.88,5.20,-25.21,33.14,20.28,-10.03,-29.28,-9.22,1.32,-4.76,-37.52,0.84,32.63,4.16,4.97,4.71,28.01
DebtFinEBITDA_sq,,,,,15.06,-21.43,8.95,21.02,12.59,-5.43,-10.21,-26.78,6.38,-1.62,2.17,-25.75,22.52,9.75,2.56,-21.28,17.21,15.76
SP1,,,,,,,,,,,,,,,,,,,,,,
